V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
1	0.137	0.002	-0.055	-0.021	0.03	-0.025	-0.08	-0.136	0.006	-0.023	-0.003	-0.001	-0.023	0.073	-0.005	-0.02	0.034	0.052	0.012	0.033	0.008	-0.008	-0.027	-0.039	-0.002	-0.004	-0.005	-0.009	-0.056	-0.003	0.012
2	0.002	0.045	-0.022	-0.009	-0.033	-0.016	0.001	-0.028	0.033	-0.003	0.003	-0.016	0.058	0.044	-0.019	0.016	0.034	0.029	0.012	-0.001	0.064	0.008	-0.022	-0.021	0.009	-0.006	-0.005	0.008	-0.045	-0.006	0.026
3	-0.055	-0.022	0.084	0.022	-0.016	0.018	0.045	-0.055	0.014	-0.003	-0.002	-0.067	-0.047	-0.095	0.02	-0.024	-0.021	-0.028	0.004	-0.019	-0.014	-0.006	0.008	-0.044	-0.022	0.006	0.023	-0.007	0.041	0.012	-0.009
4	-0.021	-0.009	0.022	0.021	-0.003	0.009	0.029	-0.031	0.002	-0.007	0.001	-0.025	-0.012	-0.021	0.004	-0.005	-0.016	-0.002	-0.012	-0.008	0.005	-0.004	0.016	0.021	-0.004	0.005	0.024	-0.001	0.016	0.005	0.004
5	0.03	-0.033	-0.016	-0.003	0.068	0.009	-0.041	0.052	-0.051	0.029	-0.004	0.035	-0.031	0.01	0.011	-0.004	-0.035	-0.023	0	0.018	-0.06	0.003	0.021	0.016	0.023	-0.002	-0.011	-0.001	0.017	-0.003	-0.016
6	-0.025	-0.016	0.018	0.009	0.009	0.013	0.014	0.018	-0.012	0.008	0	-0.003	-0.017	-0.029	0.008	0.003	-0.028	-0.016	-0.01	-0.011	-0.016	-0.001	0.02	0.011	-0.003	0.003	0.011	0	0.024	0.003	-0.006
7	-0.08	0.001	0.045	0.029	-0.041	0.014	0.133	-0.02	0.031	-0.009	0.007	-0.022	-0.037	-0.049	0.009	-0.012	-0.017	-0.004	-0.023	-0.025	0.015	-0.01	0.029	0.105	-0.034	0.011	0.031	-0.004	0.02	0.01	-0.006
8	-0.136	-0.028	-0.055	-0.031	0.052	0.018	-0.02	0.716	-0.13	0.064	0.002	0.258	0.063	-0.009	-0.002	0.098	-0.028	-0.148	-0.049	0.03	-0.195	0.011	0.035	0.203	0.038	0.002	-0.105	0.019	0.108	-0.013	-0.093
9	0.006	0.033	0.014	0.002	-0.051	-0.012	0.031	-0.13	0.058	-0.026	0.003	-0.059	0.01	-0.001	-0.007	-0.012	0.035	0.038	0.009	-0.011	0.066	-0.004	-0.022	-0.03	-0.023	0	0.017	-0.003	-0.036	0.003	0.022
10	-0.023	-0.003	-0.003	-0.007	0.029	0.008	-0.009	0.064	-0.026	0.054	-0.001	0.011	0.013	0.009	0.001	0.008	-0.025	-0.029	0.017	0.001	-0.017	0.016	0.011	-0.019	0.028	-0.008	-0.02	0.008	0.003	-0.007	-0.002
11	-0.003	0.003	-0.002	0.001	-0.004	0	0.007	0.002	0.003	-0.001	0.001	0.001	0	0.003	-0.001	0.004	-0.001	0.003	-0.005	-0.002	0.005	-0.001	0.003	0.011	-0.003	0	0.003	0	-0.003	0	0.002
12	-0.001	-0.016	-0.067	-0.025	0.035	-0.003	-0.022	0.258	-0.059	0.011	0.001	0.153	0.014	0.027	-0.003	0.024	-0.001	-0.034	-0.022	0.019	-0.081	0	0.009	0.126	0.012	0.001	-0.051	0.002	0.028	-0.008	-0.044
13	-0.023	0.058	-0.047	-0.012	-0.031	-0.017	-0.037	0.063	0.01	0.013	0	0.014	0.177	0.09	-0.04	0.034	0.054	0.016	0.043	0.005	0.082	0.031	-0.046	-0.065	0.079	-0.014	-0.034	0.027	-0.03	-0.016	0.032
14	0.073	0.044	-0.095	-0.021	0.01	-0.029	-0.049	-0.009	-0.001	0.009	0.003	0.027	0.09	0.188	-0.036	0.04	0.038	0.056	0.019	0.039	0.057	0.017	-0.021	-0.004	0.061	-0.014	-0.017	0.019	-0.082	-0.017	0.044
15	-0.005	-0.019	0.02	0.004	0.011	0.008	0.009	-0.002	-0.007	0.001	-0.001	-0.003	-0.04	-0.036	0.013	-0.012	-0.016	-0.014	-0.006	-0.002	-0.03	-0.006	0.011	0.013	-0.015	0.004	0.004	-0.007	0.019	0.004	-0.014
16	-0.02	0.016	-0.024	-0.005	-0.004	0.003	-0.012	0.098	-0.012	0.008	0.004	0.024	0.034	0.04	-0.012	0.061	-0.016	-0.002	-0.026	0	0.005	0.005	0.021	0.029	0.013	-0.002	0.003	0.012	-0.008	-0.005	0.014
17	0.034	0.034	-0.021	-0.016	-0.035	-0.028	-0.017	-0.028	0.035	-0.025	-0.001	-0.001	0.054	0.038	-0.016	-0.016	0.078	0.025	0.032	0.025	0.034	0.001	-0.057	-0.03	0.007	-0.004	-0.028	-0.001	-0.034	-0.003	0.002
