V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t146	-6.606	-3.762	-6.603	-5.055	-2.639	-4.068	-6.74	-2.213	-3.737	-3.088	-5.738	-3.224	-2.56	-11.841	-5.876	-5.598	-8.35	-4.96	-3.986	-7.455	-2.8	-2.659	-3.378	-7.653	-5.6	-1.062	-4.45	-6.619	-4.162	-5.951
t151	-6.73	-3.743	-6.904	-5.129	-2.774	-4.222	-6.866	-2.27	-4.682	-3.094	-4.633	-3.149	-1.867	-12.647	-6.069	-5.639	-8.491	-5.114	-4.096	-9.441	-2.992	-2.67	-3.56	-7.962	-5.689	-1.162	-4.505	-6.398	-4.103	-6.042
t103	-3.614	-3.037	-4.632	-4.804	-4.007	-3.483	-4.538	-3.841	-3.917	-5.066	-3.787	-3.035	-2.325	-5.476	-5.192	-5.133	-6.514	-4.49	-3.889	-2.256	-2.999	-3.37	-1.855	-5.814	-5.181	-1.898	-4.857	-3.226	-4.3	-4.048
t59	-3.898	-3.062	-4.825	-5.188	-4.821	-3.842	-4.757	-4.143	-6.999	-5.672	-2.369	-3.678	-1.25	-6.319	-5.536	-5.326	-6.377	-4.849	-4.258	-5.876	-3.307	-3.249	-2.015	-5.556	-5.377	-2.168	-5.337	-3.178	-4.609	-3.493
t19	-4.183	-3.178	-4.779	-4.854	-3.87	-3.549	-4.942	-3.189	-4.752	-4.698	-2.973	-2.903	-1.772	-7.384	-5.263	-5.167	-6.794	-4.51	-3.866	-5.212	-2.829	-2.756	-2.356	-4.995	-5.107	-1.596	-4.724	-4.136	-4.131	-4.484
t57	-4.335	-3.032	-5.023	-4.758	-3.694	-3.545	-5.077	-3.37	-4.983	-4.492	-3.172	-3.075	-1.677	-7.348	-5.284	-5.201	-6.775	-4.57	-3.87	-4.612	-2.784	-2.709	-2.453	-5.611	-5.168	-1.615	-4.796	-3.932	-4.013	-4.28
t131	-4.737	-3.323	-5.204	-4.721	-3.363	-3.507	-5.259	-3.16	-4.174	-4.107	-4.348	-3.212	-2.419	-7.651	-5.224	-5.176	-7.075	-4.482	-3.663	-3.735	-2.61	-2.859	-2.187	-7.034	-5.167	-1.303	-4.4	-4.303	-3.945	-4.225
t9	-5.256	-3.86	-5.102	-4.784	-3.187	-3.51	-5.589	-2.902	-4.349	-3.839	-4.128	-2.834	-2.886	-8.603	-5.22	-5.422	-7.627	-4.483	-3.651	-4.227	-2.395	-2.306	-2.991	-5.922	-5.15	-1.207	-4.051	-5.478	-3.765	-4.74
t80	-8.2	-4.944	-7.719	-5.525	-2.156	-4.658	-8.198	-1.99	-1.987	-2.478	-8.192	-3.345	-4.553	-13.443	-6.509	-6.464	-10.126	-5.534	-4.436	-6.979	-3.029	-2.93	-4.844	-8.735	-6.267	-1.189	-4.563	-8.931	-4.424	-8.045
t184	-4.164	-3.288	-4.573	-4.778	-3.875	-3.428	-4.871	-3.341	-5.025	-4.661	-3.199	-2.945	-2.057	-6.852	-5.119	-5.19	-6.706	-4.413	-3.754	-4.537	-2.627	-2.553	-2.407	-4.986	-5.012	-1.529	-4.537	-4.134	-3.975	-3.982
t197	-3.166	-3.288	-3.913	-5.068	-5.062	-3.501	-4.169	-4.549	-6.048	-6.086	-2.404	-3.297	-2.336	-3.862	-5.13	-5.361	-5.995	-4.545	-4.098	-2.456	-3.048	-3.106	-2.055	-3.931	-5.147	-2.32	-5.134	-3.078	-4.479	-3.027
t106	-4.632	-3.142	-5.075	-4.797	-3.495	-3.553	-5.143	-3.058	-4.325	-4.246	-4.267	-2.89	-2.04	-7.845	-5.285	-5.096	-6.88	-4.481	-3.754	-5.082	-2.776	-2.878	-2.212	-6.043	-5.118	-1.379	-4.504	-4.456	-4.195	-4.273
t185	-4.898	-3.315	-5.109	-4.693	-3.31	-3.459	-5.377	-3.031	-4.287	-3.962	-4.447	-2.998	-2.612	-7.809	-5.182	-5.254	-6.972	-4.449	-3.678	-3.809	-2.48	-2.502	-2.621	-6.044	-5.104	-1.283	-4.4	-4.852	-3.924	-4.061
t136	-3.831	-3.252	-4.084	-4.802	-4.12	-3.307	-4.563	-3.595	-4.961	-4.973	-3.519	-2.802	-2.515	-5.653	-4.973	-5.197	-6.409	-4.296	-3.779	-3.401	-2.594	-2.521	-2.293	-3.79	-4.88	-1.646	-4.568	-4.211	-4.157	-3.463
