V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t163	-4.997	-4.693	-4.779	-3.758	-6.072	-5.923	-5.499	-5.088	-2.243	-2.318	-7.11	-5.116	-3.088	-5.369	-2.591	-4.288	-3.957	-2.67	-4.972	-2.336	-5.435	-3.535	-5.358	-5.193	-4.269	-4.281	-3.831	-4.824	-2.82	-1.453
t69	-5.961	-4.726	-4.169	-2.148	-5.659	-6.45	-4.255	-5.244	-1.707	-3.249	-4.792	-3.516	-2.912	-4.554	-3.021	-6.83	-3.987	-6.335	-3.666	-5.895	-6.752	-2.166	-4.84	-8.164	-4.614	-3.711	-5.61	-2.478	-3.556	-1.996
t37	-4.865	-4.227	-3.618	-2.426	-5.378	-5.456	-3.986	-4.226	-2.17	-2.975	-5.664	-3.248	-3.477	-3.643	-3.094	-5.322	-3.266	-3.837	-4.223	-4.463	-5.607	-4.001	-4.517	-5.576	-3.157	-1.833	-4.219	-2.904	-3.335	-2.585
t145	-4.102	-5.056	-3.322	-2.648	-6.289	-5.614	-4.511	-4.126	-1.726	-4.047	-5.816	-3.621	-4.157	-4.588	-2.328	-5.855	-3.45	-2.897	-4.115	-4.265	-5.308	-3.029	-4.797	-6.757	-3.294	-2.926	-5.049	-3.913	-3.163	-1.919
t41	-3.006	-5.166	-4.067	-3.071	-6.18	-5.913	-5.937	-4.625	-1.971	-4.841	-7.231	-4.857	-4.136	-5.086	-1.323	-6.539	-4.02	-2.867	-4.539	-3.686	-5.696	-3.771	-5.388	-6.82	-3.938	-4.65	-4.995	-5.186	-2.731	-1.776
t189	-4.206	-4.09	-5.931	-2.189	-5.015	-6.127	-5.79	-5.892	-2.234	-2.401	-7.013	-5.088	-2.769	-4.701	-2.253	-4.923	-3.9	-5.636	-4.171	-3.886	-6.542	-3.874	-5.521	-6.476	-4.358	-5.168	-3.995	-3.965	-1.606	-2.245
t153	-5.389	-5.209	-5.78	-0.659	-6.655	-6.382	-2.641	-5.863	-2.8	-3.612	-6.62	-4.365	-4.084	-4.295	-3.061	-5.602	-4.915	-5.53	-4.235	-4.24	-5.773	-5.265	-5.823	-6.379	-4.671	-4.512	-4.974	-2.963	-3.15	-3.356
t137	-2.721	-3.744	-4.942	-3.771	-4.487	-5.449	-6.062	-4.755	-2.321	-4.077	-8.036	-4.834	-3.111	-4.136	-1.658	-5.315	-3.937	-2.351	-4.485	-3.497	-6.042	-5.056	-5.216	-5.309	-3.644	-4.689	-3.922	-4.804	-2.469	-1.891
t10	-5.242	-4.455	-5.517	-0.788	-5.721	-6.417	-5.043	-6.205	-2.596	-2.965	-6.363	-4.197	-3.087	-4.456	-3.045	-6.373	-4.761	-5.861	-4.38	-4.696	-6.465	-4.552	-5.653	-6.457	-4.848	-4.604	-5.259	-2.946	-2.799	-2.594
t52	-3.123	-3.887	-3.19	-4.118	-3.993	-5.018	-4.737	-4.293	-1.764	-5.126	-5.376	-3.1	-3.498	-3.505	-2.625	-5.397	-3.377	-2.3	-3.627	-5.161	-5.713	-3.998	-4.387	-6.398	-3.989	-2.648	-3.717	-3.122	-3.229	-2.708
t34	-3.41	-3.963	-3.878	-3.743	-4.303	-5.633	-6.608	-4.991	-1.61	-4.202	-5.762	-4.311	-3.235	-4.897	-2.463	-6.616	-3.613	-4.87	-4.067	-4.952	-6.613	-2.66	-4.924	-7.904	-4.209	-3.999	-4.163	-4.035	-2.639	-1.436
