V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t26	-2.925	-4.04	-3.321	-3.357	-4.622	-3.92	-3.053	-3.623	-3.508	-2.967	-2.412	-4.143	-5.238	-3.396	-3.92	-3.591	-1.617	-5.441	-3.788	-4.401	-3.867	-4.093	-2.64	-4.609	-3.718	-3.567	-4.882	-3.004	-5.642	-4.496
t29	-2.477	-3.244	-4.973	-4.403	-1.455	-4.913	-3.837	-4.404	-5.615	-4.103	-5.3	-4.606	-3.823	-4.385	-6.549	-7.365	-2.75	-4.429	-7.344	-4.732	-6.296	-6.294	-5.11	-1.373	-4.142	-4.186	-4.597	-4.049	-3.472	-2.608
t8	-4.713	-5.515	-4.888	-2.06	-7.258	-4.509	-3.481	-5.168	-2.649	-5.153	-1.917	-5.166	-7.119	-3.581	-3.281	-3.898	-2.073	-6.245	-4.405	-5.879	-4.846	-3.892	-1.611	-5.689	-4.529	-2.52	-5.384	-4.158	-6.722	-6.594
t31	-2.527	-3.565	-3.226	-3.95	-2.972	-3.935	-3.051	-3.444	-3.863	-2.878	-3.53	-4.023	-4.569	-3.694	-4.648	-4.333	-1.66	-4.567	-4.562	-4.162	-3.313	-4.478	-3.109	-4.026	-3.645	-3.599	-4.497	-2.638	-4.669	-4.014
t182	-2.674	-3.419	-3.865	-3.563	-2.439	-4.022	-3.044	-3.984	-3.801	-3.803	-3.846	-4.204	-4.573	-3.832	-4.841	-5.217	-1.724	-3.836	-5.768	-4.332	-4.126	-4.661	-2.951	-2.931	-3.654	-2.963	-4.166	-2.824	-3.714	-3.613
t40	-3.007	-4.494	-3.717	-3.088	-5.28	-4.178	-3.212	-3.457	-3.52	-2.662	-2.147	-4.023	-5.232	-2.878	-3.72	-3.455	-1.935	-7.596	-2.87	-4.897	-3.159	-4.155	-2.741	-5.255	-3.916	-3.341	-5.177	-3.949	-7.009	-4.874
t76	-2.911	-3.743	-2.655	-5.001	-3.734	-3.893	-3.212	-3.863	-3.89	-2.942	-4.235	-4.465	-5.287	-4.648	-4.756	-3.506	-1.606	-2.986	-4.593	-3.588	-4.018	-4.587	-3.318	-5.631	-3.834	-4.986	-5.069	-1.747	-4.85	-4.332
t9	-2.312	-3.583	-5.453	-4.513	-1.338	-5.345	-4.181	-4.118	-6.288	-3.615	-4.912	-4.528	-3.515	-3.921	-6.83	-7.858	-3.289	-7.005	-6.783	-5.258	-5.934	-6.72	-5.764	-1.156	-4.375	-4.558	-4.979	-5.188	-4.675	-2.993
t169	-3.561	-4.021	-5.882	-8.024	-0.422	-6.511	-5.649	-6.192	-8.4	-5.607	-8.701	-6.56	-4.951	-7.521	-9.661	-9.826	-4.38	-3.017	-10.708	-5.245	-8.377	-8.842	-7.767	-2.166	-5.669	-7.904	-6.224	-4.309	-3.202	-3.423
t101	-3.524	-3.912	-3.478	-3.681	-4.022	-3.915	-3.108	-4.625	-3.304	-4.396	-3.793	-4.812	-5.775	-4.628	-4.443	-4.111	-1.511	-2.181	-5.629	-4.174	-5.18	-4.306	-2.399	-4.757	-3.908	-3.79	-4.685	-2.027	-3.984	-4.832
t64	-3.097	-3.531	-3.379	-5.392	-2.163	-4.387	-3.609	-4.497	-4.782	-3.996	-5.781	-4.961	-5.04	-5.408	-6.106	-5.314	-2.083	-1.263	-6.693	-3.853	-4.956	-5.577	-4.249	-4.147	-4.134	-5.362	-4.97	-2.077	-3.803	-3.89
t79	-4.546	-4.661	-3.469	-4.687	-5.273	-4.241	-3.602	-5.566	-3.333	-5.341	-4.342	-5.71	-7.237	-5.834	-4.66	-3.832	-1.749	-1.397	-6.319	-4.442	-5.795	-4.453	-2.332	-6.523	-4.53	-4.607	-5.372	-1.574	-4.261	-5.909
t60	-5.281	-5.098	-4.568	-3.818	-5.752	-4.592	-3.788	-6.549	-3.159	-6.86	-4.634	-6.203	-7.853	-5.984	-4.688	-4.748	-1.991	-0.93	-7.534	-5.275	-6.687	-4.748	-1.936	-5.763	-4.838	-3.797	-5.357	-2.38	-4.001	-5.867
t99	-2.961	-3.871	-4.078	-2.575	-3.896	-3.996	-2.962	-4.025	-3.223	-3.747	-3.145	-4.128	-4.945	-3.208	-4.062	-4.46	-1.684	-5.155	-4.717	-4.695	-4.243	-4.294	-2.477	-3.708	-3.725	-2.497	-4.37	-3.374	-4.857	-3.916
t53	-3.143	-4.327	-4.833	-2.011	-4.387	-4.348	-3.201	-4.108	-3.534	-3.902	-2.004	-4.275	-5.03	-2.725	-3.953	-5.011	-2.084	-7.217	-4.477	-5.283	-4.75	-4.402	-2.49	-2.97	-3.903	-2.59	-4.695	-4.484	-5.727	-4.873
t94	-3.214	-3.569	-3.489	-4.631	-3.14	-4.137	-3.358	-4.547	-4.066	-4.234	-4.959	-4.873	-5.308	-5.099	-5.36	-4.929	-1.757	-1.535	-6.488	-3.829	-5.232	-4.943	-3.411	-4.07	-3.968	-4.195	-4.685	-1.904	-3.368	-4.079
t142	-1.883	-3.139	-2.927	-5.364	-2.695	-4.183	-3.42	-3.281	-5.198	-2.16	-4.126	-4.107	-3.88	-4.275	-5.539	-4.767	-2.03	-4.644	-4.783	-3.551	-4.992	-5.436	-4.625	-3.636	-3.671	-5.656	-5.025	-2.617	-4.479	-3.047
t47	-2.29	-3.538	-3.792	-3.246	-3.351	-4.058	-3.031	-3.472	-3.936	-2.907	-3.214	-3.854	-4.215	-3.069	-4.465	-4.751	-1.843	-5.91	-4.423	-4.312	-3.77	-4.693	-3.128	-3.091	-3.559	-3.266	-4.472	-3.579	-5.046	-3.236
t166	-3.659	-4.413	-3.942	-2.695	-5.274	-4.009	-3.071	-4.485	-2.95	-4.318	-2.527	-4.637	-5.979	-3.712	-3.685	-3.876	-1.613	-4.498	-4.633	-4.741	-4.596	-3.966	-1.81	-4.702	-3.924	-2.992	-4.813	-3.058	-5.225	-5.262
t93	-3.801	-4.654	-1.935	-6.788	-5.268	-4.35	-3.967	-4.198	-4.561	-2.86	-4.877	-5.33	-6.655	-6.042	-5.275	-2.451	-1.974	-2.746	-4.192	-3.8	-4.174	-4.835	-3.872	-8.747	-4.638	-6.957	-6.37	-1.226	-6.124	-5.9
t192	-5.107	-5.096	-3.752	-6.984	-4.803	-5.211	-4.715	-6.473	-5.11	-6.014	-6.684	-6.805	-7.786	-7.703	-6.583	-5	-2.709	-0.481	-8.085	-4.772	-7.028	-6.041	-4.1	-7.431	-5.473	-6.935	-6.44	-1.705	-4.254	-6.024
t162	-2.372	-3.215	-3.558	-3.778	-2.712	-4.007	-3.06	-3.61	-4.08	-3.3	-3.865	-4.064	-4.173	-3.758	-4.947	-5.083	-1.741	-3.71	-5.378	-4.042	-4.454	-4.778	-3.574	-2.904	-3.56	-3.443	-4.277	-2.813	-3.898	-3.404
t98	-3.211	-3.623	-3.401	-4.423	-2.913	-4.044	-3.254	-4.437	-3.908	-4.156	-4.395	-4.792	-5.312	-4.912	-5.15	-4.8	-1.676	-1.824	-6.212	-3.976	-4.835	-4.735	-3.136	-4.057	-3.904	-4.191	-4.606	-1.894	-3.508	-4.566
t179	-2.411	-3.34	-4.015	-3.399	-2.296	-4.076	-3.055	-3.942	-4.061	-3.566	-3.722	-4.118	-4.219	-3.618	-4.921	-5.419	-1.841	-4.61	-5.599	-4.29	-4.446	-4.907	-3.083	-2.544	-3.609	-3.438	-4.218	-3.131	-3.898	-3.422
t175	-3.579	-4.233	-3.093	-4.022	-4.703	-3.869	-3.13	-4.324	-3.172	-3.817	-3.409	-4.728	-6.077	-4.523	-4.079	-3.195	-1.473	-3.149	-4.507	-4.1	-4.245	-4.061	-2.225	-6.027	-3.949	-4.093	-5.056	-2	-5.059	-5.354
t96	-3.571	-3.914	-4.1	-3.187	-3.311	-4.082	-3.142	-5.015	-3.191	-5.206	-4.076	-4.929	-5.736	-4.549	-4.629	-5.104	-1.634	-2.5	-6.674	-4.64	-4.972	-4.509	-1.999	-3.686	-3.98	-2.853	-4.282	-2.496	-3.245	-4.395
t172	-3.288	-3.6	-5.229	-5.506	-0.95	-5.311	-4.383	-5.626	-6.141	-5.368	-6.561	-5.747	-4.797	-6.031	-7.572	-8.147	-3.094	-2.225	-9.265	-4.593	-7.538	-6.996	-5.39	-1.701	-4.683	-5.888	-5.114	-3.371	-2.674	-3.829
t150	-2.948	-3.379	-3.951	-4.099	-2.462	-4.138	-3.251	-4.696	-4.177	-4.481	-4.282	-4.823	-4.984	-4.763	-5.312	-5.715	-1.811	-2.109	-6.958	-3.907	-5.376	-5.129	-3.193	-2.413	-3.741	-4.236	-4.465	-2.436	-3.045	-3.713
t56	-4.512	-4.439	-4.65	-6.777	-3.036	-5.373	-4.707	-6.466	-5.773	-6.275	-6.863	-6.639	-6.735	-7.52	-7.331	-6.969	-2.961	-0.447	-9.482	-4.64	-7.553	-6.651	-4.707	-4.489	-5.199	-6.548	-5.863	-2.293	-2.938	-5.196
t32	-3.443	-3.633	-3.904	-6.028	-2.043	-4.778	-4.048	-5.283	-5.37	-4.962	-6.217	-5.605	-5.398	-6.314	-6.782	-6.303	-2.45	-0.973	-8.173	-4.173	-6.686	-6.135	-4.632	-3.81	-4.506	-5.894	-5.164	-2.103	-2.847	-4.08
t2	-2.143	-3.372	-4.052	-3.496	-2.456	-4.225	-3.179	-3.405	-4.466	-2.822	-3.351	-3.879	-3.816	-3.183	-4.996	-5.426	-2.059	-5.912	-4.85	-4.352	-4.147	-5.03	-3.787	-2.35	-3.591	-3.589	-4.463	-3.752	-4.767	-3.378
t130	-2.312	-3.319	-2.79	-4.738	-3.183	-3.997	-3.202	-3.204	-4.4	-2.416	-4.227	-4.06	-4.239	-4.066	-5.106	-4.181	-1.754	-3.484	-4.46	-3.554	-4.133	-4.839	-4.238	-4.289	-3.644	-4.657	-4.828	-2.36	-4.836	-3.69
t185	-2.338	-3.629	-2.726	-4.611	-4.137	-4.081	-3.247	-2.791	-4.292	-1.979	-3.718	-3.821	-4.257	-3.516	-4.775	-3.717	-1.87	-5.157	-3.406	-3.973	-3.564	-4.608	-4.283	-5.106	-3.748	-4.244	-4.974	-2.878	-5.959	-3.915
t27	-3.813	-4.099	-3.495	-3.87	-4.139	-4.063	-3.27	-4.904	-3.231	-4.791	-4.55	-5.058	-6.098	-4.962	-4.675	-4.209	-1.605	-1.62	-6.079	-4.336	-5.052	-4.465	-2.551	-5.202	-4.141	-3.661	-4.747	-1.968	-3.954	-4.756
t125	-2.753	-3.397	-2.716	-6.191	-2.389	-4.304	-3.697	-4.125	-5.199	-3.23	-5.352	-4.912	-4.976	-5.664	-6.124	-4.778	-2.01	-1.882	-6.167	-3.519	-5.044	-5.54	-4.488	-4.662	-4.074	-6.216	-5.265	-1.65	-3.813	-3.771
t4	-2.376	-3.712	-3.484	-3.579	-3.851	-4.009	-3.065	-3.205	-3.837	-2.403	-3.105	-3.816	-4.391	-3.076	-4.333	-4.057	-1.81	-6.403	-3.656	-4.138	-3.42	-4.436	-3.24	-4.259	-3.623	-3.536	-4.705	-3.285	-5.711	-3.966
t145	-3.422	-4.094	-2.432	-5.567	-4.973	-4.046	-3.499	-4.384	-3.987	-3.399	-4.592	-4.996	-6.14	-5.413	-4.8	-3.101	-1.646	-2.186	-4.906	-3.629	-4.89	-4.741	-3.472	-6.613	-4.143	-5.637	-5.591	-1.461	-4.965	-4.327
t183	-2.672	-3.589	-4.245	-2.739	-2.961	-4.097	-3.041	-4.006	-3.721	-3.859	-3.056	-4.217	-4.474	-3.319	-4.496	-5.292	-1.801	-5.003	-5.421	-4.56	-4.933	-4.615	-2.818	-2.377	-3.639	-2.913	-4.268	-3.422	-4.096	-3.972
t84	-2.595	-3.808	-4.386	-2.424	-3.393	-4.228	-3.1	-3.576	-3.778	-3.352	-2.613	-3.961	-4.229	-2.715	-4.335	-5.109	-1.996	-6.599	-4.458	-4.92	-4.425	-4.544	-3.077	-2.736	-3.705	-2.675	-4.408	-4.127	-5.195	-4.282
t164	-3.571	-4.116	-3.669	-3.11	-4.725	-3.899	-3.012	-4.491	-2.996	-4.318	-3.146	-4.646	-5.858	-4.065	-3.958	-3.911	-1.482	-3.232	-5.071	-4.401	-4.707	-4.045	-2.065	-4.63	-3.846	-3.145	-4.675	-2.515	-4.6	-4.841
t10	-3.067	-3.569	-4.034	-2.939	-3.358	-3.939	-2.943	-4.322	-3.372	-4.289	-3.599	-4.417	-4.925	-3.832	-4.511	-4.978	-1.603	-3.069	-5.781	-4.23	-5.122	-4.414	-2.595	-3.086	-3.663	-2.973	-4.203	-2.687	-3.764	-4.311
t194	-2.711	-3.615	-3.48	-3.115	-3.699	-3.917	-2.934	-3.45	-3.499	-3.201	-3.304	-3.977	-4.505	-3.272	-4.353	-4.319	-1.63	-4.237	-4.392	-4.232	-3.944	-4.26	-3.11	-3.767	-3.605	-3.01	-4.374	-2.963	-4.972	-4.264
t190	-4.775	-4.675	-4.621	-6.138	-3.7	-5.218	-4.522	-6.514	-5.13	-6.453	-6.442	-6.608	-7.043	-7.226	-6.744	-6.452	-2.752	-0.433	-9.05	-4.792	-7.264	-6.202	-4.089	-4.942	-5.175	-5.987	-5.771	-2.206	-3.194	-5.738
t80	-3.347	-3.671	-3.71	-4.09	-3.393	-4.033	-3.204	-4.732	-3.67	-4.659	-4.092	-4.891	-5.516	-4.88	-4.894	-4.953	-1.636	-1.946	-6.522	-4.059	-5.409	-4.604	-2.63	-3.758	-3.881	-3.694	-4.495	-2.004	-3.144	-4.485
t74	-3.509	-4.073	-3.072	-4.418	-4.303	-3.892	-3.174	-4.353	-3.396	-3.883	-3.636	-4.767	-5.964	-4.77	-4.389	-3.553	-1.509	-2.746	-4.983	-3.981	-4.49	-4.169	-2.389	-5.712	-3.955	-4.191	-4.953	-1.742	-4.526	-5.297
t44	-2.484	-3.464	-2.506	-5.67	-3.246	-4.016	-3.389	-3.656	-4.684	-2.535	-4.192	-4.476	-4.807	-4.912	-5.267	-3.969	-1.762	-3.119	-4.837	-3.385	-4.655	-5.037	-4.068	-4.893	-3.795	-5.869	-5.221	-1.776	-4.431	-3.969
t154	-3.6	-4.24	-3.921	-2.916	-4.747	-3.96	-3.011	-4.511	-2.924	-4.425	-2.809	-4.642	-5.809	-3.862	-3.886	-4.206	-1.584	-3.919	-5.062	-4.604	-4.376	-4	-1.844	-4.426	-3.868	-3	-4.584	-2.746	-4.7	-5.373
t121	-2.523	-3.315	-4.699	-3.449	-1.956	-4.45	-3.353	-4.211	-4.405	-4.091	-4.554	-4.385	-4.033	-3.805	-5.559	-6.546	-2.202	-4.315	-6.668	-4.437	-5.178	-5.415	-4.059	-1.604	-3.821	-3.115	-4.166	-3.573	-3.489	-3.31
t144	-2.739	-3.326	-4.342	-5.237	-0.99	-4.812	-3.942	-4.728	-5.691	-4.125	-5.849	-5.105	-4.399	-5.322	-6.9	-6.946	-2.614	-2.758	-7.762	-4.087	-6.057	-6.355	-4.997	-2.168	-4.241	-5.718	-4.939	-2.937	-3.232	-3.533
t138	-2.995	-3.428	-4.485	-3.496	-1.726	-4.309	-3.32	-4.79	-4.195	-4.735	-4.577	-4.841	-4.714	-4.487	-5.577	-6.267	-2.019	-2.724	-7.244	-4.289	-5.702	-5.267	-3.165	-2.082	-3.894	-3.857	-4.279	-2.837	-2.933	-4.098
t155	-2.377	-3.171	-4.223	-4.009	-1.729	-4.345	-3.356	-3.991	-4.672	-3.74	-4.483	-4.349	-3.99	-4.092	-5.683	-6.18	-2.112	-3.942	-6.417	-4.156	-5.319	-5.381	-4.08	-2.008	-3.76	-3.715	-4.299	-3.15	-3.411	-3.344
t115	-2.897	-3.641	-4.885	-2.494	-2.749	-4.303	-3.16	-4.38	-3.764	-4.509	-3.518	-4.401	-4.53	-3.424	-4.786	-6.042	-2	-4.73	-6.194	-4.789	-5.261	-4.847	-2.992	-1.852	-3.783	-2.419	-4.125	-3.777	-3.828	-3.988
t108	-4.077	-4.659	-4.423	-2.218	-4.938	-4.169	-3.138	-4.842	-2.649	-4.906	-3.219	-4.79	-6.201	-3.694	-3.839	-4.237	-1.74	-4.192	-5.125	-5.203	-4.298	-4.02	-1.75	-4.818	-4.169	-2.282	-4.651	-3.277	-5.259	-5.527
t19	-4.236	-4.581	-4.282	-2.584	-4.604	-4.132	-3.165	-5.108	-2.65	-5.28	-3.685	-5.039	-6.428	-4.243	-4.092	-4.345	-1.659	-2.89	-5.764	-4.969	-4.478	-4.068	-1.689	-4.897	-4.206	-2.529	-4.605	-2.741	-4.648	-5.715
t148	-3.772	-3.991	-4.752	-2.634	-3.263	-4.216	-3.142	-5.222	-3.153	-5.745	-3.812	-4.977	-5.623	-4.258	-4.657	-5.813	-1.815	-2.668	-7.074	-5.03	-5.342	-4.557	-1.981	-2.88	-4.016	-2.42	-4.081	-2.979	-3.22	-4.875
t107	-3.42	-3.878	-4.943	-2.274	-3.698	-4.3	-3.165	-4.895	-3.362	-5.288	-3.549	-4.735	-5.214	-3.763	-4.588	-6.027	-1.92	-3.745	-6.725	-4.981	-5.364	-4.667	-2.364	-2.133	-3.904	-2.143	-4.114	-3.582	-3.563	-4.186
t177	-2.721	-3.918	-4.279	-2.488	-3.694	-4.171	-3.058	-3.564	-3.548	-3.255	-2.798	-3.884	-4.461	-2.684	-4.204	-4.761	-1.95	-6.574	-4.202	-4.921	-3.841	-4.388	-2.911	-3.39	-3.751	-2.419	-4.41	-4.004	-5.52	-4.212
t151	-3.087	-3.534	-3.494	-4.333	-2.847	-3.997	-3.184	-4.452	-3.977	-4.173	-3.962	-4.747	-5.251	-4.796	-5.044	-4.931	-1.656	-2.035	-6.234	-3.882	-4.942	-4.733	-2.943	-3.549	-3.777	-4.303	-4.578	-2.029	-3.449	-4.442
t161	-2.981	-3.894	-5.011	-2.277	-3.708	-4.328	-3.141	-4.265	-3.53	-4.328	-3.094	-4.166	-4.7	-2.987	-4.35	-5.609	-2.068	-6.109	-5.432	-5.241	-4.925	-4.649	-2.74	-2.607	-3.842	-1.799	-4.2	-4.301	-4.619	-3.631
t30	-2.721	-3.727	-5.533	-2.525	-2.708	-4.666	-3.394	-4.241	-4.275	-4.353	-3.534	-4.186	-4.119	-3.008	-5.095	-6.726	-2.481	-6.74	-6.068	-5.418	-5.246	-5.253	-3.506	-1.583	-3.95	-2.018	-4.165	-4.882	-4.404	-3.413
t189	-2.912	-3.669	-3.687	-2.966	-3.484	-3.949	-2.967	-3.833	-3.376	-3.724	-3.423	-4.184	-4.803	-3.549	-4.392	-4.591	-1.617	-3.863	-5.027	-4.462	-3.921	-4.267	-2.658	-3.637	-3.685	-2.721	-4.264	-2.906	-4.381	-4.22
t42	-2.589	-3.381	-4.697	-7.452	-0.745	-5.71	-4.915	-4.937	-7.757	-3.976	-7.355	-5.6	-4.09	-6.445	-8.571	-8.317	-3.603	-3.369	-8.781	-4.328	-7.601	-7.958	-7.334	-2.037	-4.855	-7.634	-5.835	-3.627	-3.378	-2.698
t104	-2.354	-3.343	-2.796	-4.889	-3.136	-4.009	-3.247	-3.275	-4.361	-2.528	-4.262	-4.113	-4.419	-4.23	-5.108	-4.258	-1.73	-3.55	-4.721	-3.693	-3.777	-4.795	-4.049	-4.326	-3.689	-4.283	-4.762	-2.273	-4.451	-3.525
t43	-2.303	-3.231	-2.838	-5.029	-2.654	-4.062	-3.306	-3.394	-4.612	-2.625	-4.477	-4.215	-4.294	-4.435	-5.41	-4.591	-1.814	-3.209	-5.106	-3.634	-4.107	-5.021	-4.149	-4.005	-3.707	-4.747	-4.773	-2.223	-4.167	-3.483
t123	-2.679	-3.491	-3.157	-4.004	-3.475	-3.822	-2.981	-3.772	-3.67	-3.269	-3.502	-4.224	-4.795	-4.001	-4.505	-4.16	-1.541	-3.501	-4.836	-3.817	-4.476	-4.428	-2.999	-4.161	-3.595	-3.99	-4.55	-2.273	-4.296	-4.137
t124	-2.741	-3.344	-3.172	-5.094	-2.405	-4.091	-3.349	-4.183	-4.519	-3.586	-4.574	-4.69	-4.846	-5.025	-5.512	-4.952	-1.803	-2.101	-6.129	-3.613	-5.119	-5.134	-3.763	-3.772	-3.824	-5.135	-4.788	-1.881	-3.48	-4.037
t110	-2.853	-3.679	-3.209	-3.819	-3.691	-3.812	-2.951	-3.908	-3.454	-3.367	-3.623	-4.271	-5.003	-3.991	-4.347	-3.932	-1.514	-3.587	-4.648	-3.869	-4.023	-4.363	-2.622	-4.565	-3.634	-3.954	-4.62	-2.297	-4.636	-4.324
t52	-2.244	-3.256	-3.046	-4.476	-3.779	-3.925	-3.079	-3.438	-4.139	-2.761	-3.883	-4	-4.305	-3.872	-4.72	-4.301	-1.684	-4.125	-4.659	-3.653	-4.605	-4.766	-3.65	-3.899	-3.523	-4.106	-4.65	-2.555	-4.419	-2.926
t54	-1.727	-3.184	-3.283	-5.527	-2.751	-4.487	-3.627	-2.955	-5.602	-1.775	-4.657	-3.895	-3.451	-3.915	-5.898	-5.2	-2.413	-5.834	-4.535	-3.796	-4.401	-5.774	-5.39	-3.566	-3.799	-5.311	-5.121	-3.402	-5.226	-2.567
t158	-3.542	-4.087	-3.484	-3.493	-4.304	-3.901	-3.048	-4.38	-3.071	-4.283	-3.24	-4.672	-5.783	-4.235	-4.185	-4.042	-1.513	-3.151	-5.2	-4.432	-4.323	-4.019	-2.077	-4.905	-3.902	-3.296	-4.554	-2.2	-4.349	-5.396
