V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
1	0.2	0.079	0.114	0.081	-0.156	-0.052	-0.163	0.276	-0.042	-0.149	-0.083	0.089	0.149	-0.206	0.069	0.064	-0.253	-0.238	0.093	-0.091	0.043	-0.075	0.106	-0.046	0.107	0.22	-0.247	0.147	0.019	-0.018	-0.141
2	0.079	0.033	0.045	0.032	-0.061	-0.021	-0.064	0.108	-0.017	-0.065	-0.033	0.035	0.059	-0.083	0.025	0.023	-0.1	-0.092	0.037	-0.038	0.018	-0.03	0.042	-0.018	0.042	0.092	-0.097	0.059	0.008	-0.007	-0.062
3	0.114	0.045	0.065	0.046	-0.089	-0.029	-0.093	0.157	-0.024	-0.084	-0.047	0.051	0.085	-0.117	0.039	0.037	-0.144	-0.136	0.053	-0.052	0.025	-0.042	0.06	-0.026	0.061	0.125	-0.141	0.084	0.011	-0.01	-0.08
4	0.081	0.032	0.046	0.033	-0.063	-0.021	-0.067	0.113	-0.017	-0.059	-0.034	0.037	0.061	-0.083	0.029	0.027	-0.103	-0.098	0.038	-0.037	0.017	-0.03	0.043	-0.019	0.044	0.088	-0.101	0.06	0.008	-0.007	-0.056
5	-0.156	-0.061	-0.089	-0.063	0.121	0.04	0.127	-0.215	0.033	0.116	0.064	-0.07	-0.116	0.16	-0.054	-0.05	0.197	0.186	-0.072	0.071	-0.034	0.058	-0.082	0.036	-0.084	-0.171	0.193	-0.114	-0.015	0.014	0.109
6	-0.052	-0.021	-0.029	-0.021	0.04	0.013	0.042	-0.071	0.011	0.04	0.021	-0.023	-0.039	0.053	-0.017	-0.016	0.065	0.061	-0.024	0.024	-0.011	0.019	-0.027	0.012	-0.027	-0.058	0.064	-0.038	-0.005	0.005	0.038
7	-0.163	-0.064	-0.093	-0.067	0.127	0.042	0.133	-0.225	0.034	0.119	0.067	-0.073	-0.122	0.167	-0.057	-0.054	0.206	0.195	-0.076	0.074	-0.035	0.061	-0.086	0.038	-0.088	-0.177	0.202	-0.12	-0.015	0.014	0.113
8	0.276	0.108	0.157	0.113	-0.215	-0.071	-0.225	0.38	-0.058	-0.203	-0.114	0.124	0.206	-0.283	0.096	0.09	-0.348	-0.329	0.128	-0.125	0.059	-0.103	0.146	-0.064	0.148	0.301	-0.341	0.203	0.026	-0.024	-0.192
9	-0.042	-0.017	-0.024	-0.017	0.033	0.011	0.034	-0.058	0.009	0.032	0.018	-0.019	-0.032	0.044	-0.014	-0.013	0.053	0.05	-0.02	0.02	-0.009	0.016	-0.022	0.01	-0.023	-0.047	0.052	-0.031	-0.004	0.004	0.031
10	-0.149	-0.065	-0.084	-0.059	0.116	0.04	0.119	-0.203	0.032	0.135	0.063	-0.064	-0.112	0.159	-0.045	-0.038	0.19	0.171	-0.071	0.076	-0.035	0.057	-0.08	0.035	-0.076	-0.184	0.182	-0.113	-0.016	0.014	0.128
11	-0.083	-0.033	-0.047	-0.034	0.064	0.021	0.067	-0.114	0.018	0.063	0.034	-0.037	-0.062	0.085	-0.028	-0.026	0.105	0.098	-0.039	0.038	-0.018	0.031	-0.044	0.019	-0.044	-0.092	0.102	-0.061	-0.008	0.007	0.059
12	0.089	0.035	0.051	0.037	-0.07	-0.023	-0.073	0.124	-0.019	-0.064	-0.037	0.04	0.067	-0.091	0.032	0.03	-0.113	-0.108	0.042	-0.04	0.019	-0.033	0.047	-0.021	0.048	0.096	-0.111	0.065	0.008	-0.008	-0.06
13	0.149	0.059	0.085	0.061	-0.116	-0.039	-0.122	0.206	-0.032	-0.112	-0.062	0.067	0.112	-0.154	0.051	0.048	-0.189	-0.178	0.07	-0.068	0.032	-0.056	0.079	-0.035	0.08	0.165	-0.185	0.11	0.014	-0.013	-0.106
14	-0.206	-0.083	-0.117	-0.083	0.16	0.053	0.167	-0.283	0.044	0.159	0.085	-0.091	-0.154	0.212	-0.069	-0.064	0.26	0.243	-0.096	0.096	-0.045	0.077	-0.109	0.048	-0.109	-0.23	0.254	-0.152	-0.02	0.018	0.15
15	0.069	0.025	0.039	0.029	-0.054	-0.017	-0.057	0.096	-0.014	-0.045	-0.028	0.032	0.051	-0.069	0.026	0.025	-0.086	-0.084	0.032	-0.029	0.014	-0.025	0.036	-0.016	0.038	0.07	-0.086	0.05	0.006	-0.006	-0.042
16	0.064	0.023	0.037	0.027	-0.05	-0.016	-0.054	0.09	-0.013	-0.038	-0.026	0.03	0.048	-0.064	0.025	0.025	-0.081	-0.08	0.03	-0.026	0.013	-0.023	0.034	-0.015	0.036	0.062	-0.081	0.046	0.005	-0.005	-0.036
17	-0.253	-0.1	-0.144	-0.103	0.197	0.065	0.206	-0.348	0.053	0.19	0.105	-0.113	-0.189	0.26	-0.086	-0.081	0.319	0.3	-0.118	0.116	-0.055	0.094	-0.134	0.059	-0.135	-0.279	0.312	-0.186	-0.024	0.023	0.18
18	-0.238	-0.092	-0.136	-0.098	0.186	0.061	0.195	-0.329	0.05	0.171	0.098	-0.108	-0.178	0.243	-0.084	-0.08	0.3	0.286	-0.111	0.107	-0.051	0.088	-0.126	0.055	-0.129	-0.256	0.296	-0.174	-0.022	0.021	0.161
19	0.093	0.037	0.053	0.038	-0.072	-0.024	-0.076	0.128	-0.02	-0.071	-0.039	0.042	0.07	-0.096	0.032	0.03	-0.118	-0.111	0.043	-0.043	0.02	-0.035	0.049	-0.022	0.05	0.103	-0.115	0.069	0.009	-0.008	-0.067
20	-0.091	-0.038	-0.052	-0.037	0.071	0.024	0.074	-0.125	0.02	0.076	0.038	-0.04	-0.068	0.096	-0.029	-0.026	0.116	0.107	-0.043	0.044	-0.021	0.035	-0.049	0.021	-0.048	-0.107	0.112	-0.068	-0.009	0.008	0.072
21	0.043	0.018	0.025	0.017	-0.034	-0.011	-0.035	0.059	-0.009	-0.035	-0.018	0.019	0.032	-0.045	0.014	0.013	-0.055	-0.051	0.02	-0.021	0.01	-0.016	0.023	-0.01	0.023	0.05	-0.053	0.032	0.004	-0.004	-0.033
22	-0.075	-0.03	-0.042	-0.03	0.058	0.019	0.061	-0.103	0.016	0.057	0.031	-0.033	-0.056	0.077	-0.025	-0.023	0.094	0.088	-0.035	0.035	-0.016	0.028	-0.04	0.017	-0.04	-0.084	0.092	-0.055	-0.007	0.007	0.054
23	0.106	0.042	0.06	0.043	-0.082	-0.027	-0.086	0.146	-0.022	-0.08	-0.044	0.047	0.079	-0.109	0.036	0.034	-0.134	-0.126	0.049	-0.049	0.023	-0.04	0.056	-0.025	0.057	0.117	-0.131	0.078	0.01	-0.009	-0.075
24	-0.046	-0.018	-0.026	-0.019	0.036	0.012	0.038	-0.064	0.01	0.035	0.019	-0.021	-0.035	0.048	-0.016	-0.015	0.059	0.055	-0.022	0.021	-0.01	0.017	-0.025	0.011	-0.025	-0.051	0.057	-0.034	-0.004	0.004	0.033
25	0.107	0.042	0.061	0.044	-0.084	-0.027	-0.088	0.148	-0.023	-0.076	-0.044	0.048	0.08	-0.109	0.038	0.036	-0.135	-0.129	0.05	-0.048	0.023	-0.04	0.057	-0.025	0.058	0.115	-0.133	0.078	0.01	-0.009	-0.072
26	0.22	0.092	0.125	0.088	-0.171	-0.058	-0.177	0.301	-0.047	-0.184	-0.092	0.096	0.165	-0.23	0.07	0.062	-0.279	-0.256	0.103	-0.107	0.05	-0.084	0.117	-0.051	0.115	0.259	-0.27	0.164	0.022	-0.02	-0.174
27	-0.247	-0.097	-0.141	-0.101	0.193	0.064	0.202	-0.341	0.052	0.182	0.102	-0.111	-0.185	0.254	-0.086	-0.081	0.312	0.296	-0.115	0.112	-0.053	0.092	-0.131	0.057	-0.133	-0.27	0.306	-0.182	-0.023	0.022	0.172
28	0.147	0.059	0.084	0.06	-0.114	-0.038	-0.12	0.203	-0.031	-0.113	-0.061	0.065	0.11	-0.152	0.05	0.046	-0.186	-0.174	0.069	-0.068	0.032	-0.055	0.078	-0.034	0.078	0.164	-0.182	0.109	0.014	-0.013	-0.107
29	0.019	0.008	0.011	0.008	-0.015	-0.005	-0.015	0.026	-0.004	-0.016	-0.008	0.008	0.014	-0.02	0.006	0.005	-0.024	-0.022	0.009	-0.009	0.004	-0.007	0.01	-0.004	0.01	0.022	-0.023	0.014	0.002	-0.002	-0.015
30	-0.018	-0.007	-0.01	-0.007	0.014	0.005	0.014	-0.024	0.004	0.014	0.007	-0.008	-0.013	0.018	-0.006	-0.005	0.023	0.021	-0.008	0.008	-0.004	0.007	-0.009	0.004	-0.009	-0.02	0.022	-0.013	-0.002	0.002	0.014
