V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t172	-4.862	-4.893	-2.153	-5.619	-1.588	-2.389	-6.561	-2.288	-3.592	-5.142	-3.742	-2.124	-4.757	-4.242	-4.023	-2.91	-3.574	-3.925	-5.281	-4.169	-5.05	-5.068	-3.973	-5.195	-4.012	-5.958	-4.104	-5.137	-3.139	-6.057
t131	-4.538	-4.456	-2.344	-5.379	-2.356	-3.628	-5.897	-3.289	-3.293	-4.217	-4.318	-3.173	-4.411	-5.398	-5.572	-2.531	-1.932	-3.545	-4.955	-3.799	-4.844	-2.656	-2.624	-4.224	-2.862	-3.971	-3.799	-5.28	-3.605	-4.652
t158	-4.868	-3.917	-3.211	-4.401	-1.357	-2.109	-7.074	-2.758	-3.712	-6.336	-3.468	-3.637	-4.541	-7.252	-3.537	-2.128	-3.088	-3.881	-4.496	-3.986	-5.223	-6.364	-4.947	-4.53	-3.432	-4.147	-4.33	-5.959	-3.317	-4.381
t73	-5.212	-5.685	-3.081	-5.024	-1.64	-1.277	-7.722	-3.95	-3.961	-5.609	-2.549	-3.538	-4.869	-8.305	-3.826	-2.362	-4.043	-4.071	-4.31	-4.395	-5.463	-5.972	-3.215	-5.722	-3.8	-4.31	-4.735	-6.537	-3.402	-6.035
t124	-5.048	-3.555	-1.991	-6.885	-2.768	-3.341	-6.374	-6.917	-4.045	-1.923	-5.364	-2.648	-4.954	-4.933	-6.806	-3.219	-2.443	-3.861	-3.64	-4.149	-5.175	-2.672	-2.567	-3.855	-3.338	-3.148	-4.317	-7.124	-5.125	-4.524
t50	-4.458	-4.299	-2.192	-5.611	-2.205	-4.262	-5.038	-4.624	-3.532	-2.951	-4.345	-3.029	-4.357	-4.378	-4.129	-2.742	-2.802	-3.743	-4.767	-4.067	-4.951	-4.418	-3.866	-2.591	-3.538	-3.232	-3.771	-6.026	-4.058	-2.012
t94	-4.581	-3.993	-1.63	-6.799	-2.723	-4.589	-4.762	-4.533	-3.786	-2.573	-4.937	-2.075	-4.662	-2.619	-4.77	-3.39	-3.546	-4.029	-5.122	-4.39	-4.983	-4.175	-3.328	-2.352	-3.344	-4.967	-4.5	-5.567	-4.799	-3.238
t23	-4.712	-3.237	-2.422	-4.349	-2.671	-3.081	-4.551	-4.955	-3.292	-3.726	-4.218	-2.998	-4.337	-5.239	-5.921	-2.638	-2.023	-3.22	-4.657	-3.488	-4.649	-2.829	-4.169	-5.257	-3.186	-3.497	-2.774	-5.382	-3.012	-4.655
t87	-4.74	-2.043	-2.176	-5.226	-3.113	-3.714	-3.764	-6.207	-3.621	-3.05	-4.805	-2.524	-4.472	-4.415	-6.588	-3.027	-2.521	-3.35	-4.048	-3.636	-4.655	-2.96	-3.532	-4.223	-2.81	-3.824	-3.334	-5.756	-4.086	-4.533
t186	-4.724	-2.988	-1.801	-6.722	-2.427	-4.457	-4.386	-5.447	-3.973	-2.803	-4.742	-1.79	-4.708	-2.572	-4.224	-3.454	-3.927	-4.033	-4.41	-4.346	-4.974	-5.185	-4.449	-2.458	-3.646	-4.997	-4.331	-5.869	-4.745	-3.189
t176	-4.543	-3.475	-2.159	-5.825	-2.115	-3.855	-5.022	-4.804	-3.341	-2.945	-4.237	-2.418	-4.339	-3.835	-4.364	-2.808	-2.515	-3.506	-4.659	-3.79	-4.727	-3.432	-4.395	-3.789	-3.724	-3.678	-3.107	-5.504	-3.466	-3.335
