V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t122	-4.076	-3.66	-3.967	-5.427	-5.264	-4.092	-2.671	-1.14	-5.431	-4.181	-3.185	-4.962	-2.438	-3.116	-5.382	-4.327	-3.299	-3.074	-3.898	-3.435	-3.946	-5.956	-4.509	-4.237	-3.781	-4.164	-5.421	-3.819	-4.484	-3.066
t30	-7.828	-4.39	-3.581	-3.499	-4.147	-4.948	-3.352	-3.937	-8.959	-5.381	-2.452	-6.969	-1.124	-6.655	-4.886	-3.998	-6.365	-8.118	-6.822	-2.558	-4.245	-3.555	-7.609	-5.873	-3.167	-4.101	-6.247	-1.557	-4.765	-6.973
t66	-2.922	-4.938	-5.509	-6.827	-6.128	-3.315	-3	-0.665	-4.932	-4.747	-3.697	-5.128	-4.384	-3.462	-6.309	-5.042	-2.788	-4.019	-3.173	-4.682	-5.298	-8.315	-4.429	-4.486	-4.882	-4.949	-6.109	-4.984	-5.365	-3.104
t88	-3.833	-4.829	-6.644	-7.558	-6.497	-4.132	-3.1	-0.703	-4.586	-3.797	-4.923	-5.115	-3.959	-2.096	-6.321	-5.544	-2.763	-4.481	-4.567	-4.143	-4.552	-8.482	-3.938	-4.282	-4.481	-5.674	-5.592	-5.733	-5.076	-3.109
t193	-4.684	-4.228	-2.859	-3.865	-3.817	-3.038	-2.694	-2.111	-6.836	-5.476	-1.443	-5.633	-3.023	-6.485	-4.933	-3.859	-4.637	-4.385	-3.814	-3.139	-4.472	-3.823	-6.333	-5.376	-3.721	-3.178	-6.075	-2.234	-4.728	-5.436
t187	-2.579	-4.972	-6.263	-7.626	-6.704	-4.246	-3.37	-0.633	-4.717	-4.884	-4.411	-5.057	-4.804	-2.926	-6.871	-5.848	-2.572	-3.924	-3.186	-5.287	-5.395	-8.787	-4.082	-4.594	-5.442	-5.483	-6.289	-6.012	-5.703	-3.156
t64	-7.747	-4.454	-3.078	-3.077	-4.167	-5.931	-3.723	-4.38	-9.556	-6.237	-1.786	-7.176	-1.775	-7.652	-5.04	-4.129	-6.758	-5.757	-5.527	-3.449	-4.528	-3.705	-8.38	-6.382	-3.553	-3.719	-7.131	-1.076	-5.285	-7.041
t141	-5.589	-5.238	-3.863	-3.812	-3.401	-2.427	-2.842	-2.646	-7.346	-5.603	-1.348	-6.273	-3.95	-7.894	-4.814	-4.009	-5.404	-6.991	-4.632	-2.824	-4.8	-3.738	-7.307	-6.032	-3.545	-3.373	-6.444	-1.594	-4.987	-7.246
t96	-5.742	-4.29	-5.478	-7.667	-7.776	-6.807	-4.19	-2.243	-6.358	-4.863	-5.813	-5.921	-2.295	-1.971	-7.168	-5.869	-3.974	-0.835	-5.86	-4.991	-4.588	-8.231	-4.801	-4.811	-5.188	-6.186	-6.194	-6.804	-5.523	-2.377
t176	-3.304	-4.626	-6.218	-7.592	-6.692	-4.821	-3.34	-0.761	-4.638	-4.273	-4.752	-5.061	-4.272	-2.137	-6.608	-5.764	-2.823	-3.285	-3.67	-4.774	-4.693	-8.549	-4	-4.361	-4.899	-5.519	-6.016	-5.831	-5.373	-2.642
