V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31
1	0.157	-0.016	-0.028	-0.081	0.024	0.014	0.036	0.039	0.028	0.029	-0.023	0.023	-0.006	-0.008	-0.152	-0.077	-0.014	-0.001	-0.005	-0.021	-0.073	0.008	-0.006	0.001	-0.058	0.001	0.085	-0.077	0.031	0.04	-0.07
2	-0.016	0.014	-0.016	-0.023	0.016	0.006	0.027	0.007	0.006	-0.019	-0.007	0.003	-0.004	0.001	0.014	-0.014	-0.001	-0.003	0.019	0	0.005	0.003	0	-0.026	0.001	0.002	0.023	0.024	-0.029	0.002	0.006
3	-0.028	-0.016	0.071	0.099	-0.061	-0.026	-0.079	-0.062	-0.036	0.048	0.031	-0.027	0.007	0.003	0.013	0.077	0.006	0.017	-0.043	-0.026	0.048	-0.021	0.003	0.06	0.092	-0.033	-0.055	-0.035	0.059	-0.04	0.015
4	-0.081	-0.023	0.099	0.265	-0.092	-0.064	-0.134	-0.08	-0.05	0.025	0.054	-0.009	0.033	0.009	0.059	0.14	0.018	0.009	-0.084	-0.039	0.043	-0.026	0.006	0.117	0.108	0.052	-0.194	-0.11	0.091	-0.046	0.005
5	0.024	0.016	-0.061	-0.092	0.076	0.032	0.085	0.065	0.043	-0.041	-0.031	0.031	-0.01	-0.002	-0.031	-0.099	-0.01	-0.02	0.05	0.035	-0.081	0.031	-0.003	-0.075	-0.052	0.054	0.105	0.054	-0.022	0.041	0.011
6	0.014	0.006	-0.026	-0.064	0.032	0.045	0.047	0.03	0.026	-0.01	-0.014	0.013	-0.01	-0.003	-0.013	-0.047	-0.005	-0.002	0.034	0.03	-0.044	0.017	-0.003	-0.044	-0.009	-0.009	0.052	0.042	-0.015	0.007	0.019
7	0.036	0.027	-0.079	-0.134	0.085	0.047	0.133	0.069	0.058	-0.043	-0.04	0.038	-0.019	0	-0.061	-0.122	-0.012	-0.017	0.078	0.01	-0.074	0.029	-0.005	-0.095	-0.046	0.019	0.185	0.067	-0.079	0.03	0.018
8	0.039	0.007	-0.062	-0.08	0.065	0.03	0.069	0.074	0.039	-0.044	-0.028	0.033	-0.006	-0.003	-0.015	-0.083	-0.007	-0.019	0.038	0.043	-0.077	0.03	-0.003	-0.06	-0.077	0.058	0.066	0.039	-0.019	0.044	-0.005
9	0.028	0.006	-0.036	-0.05	0.043	0.026	0.058	0.039	0.035	-0.017	-0.018	0.026	-0.006	-0.001	-0.047	-0.065	-0.006	-0.011	0.032	0.016	-0.067	0.02	-0.003	-0.039	-0.032	0.03	0.072	0.015	-0.017	0.022	0.01
10	0.029	-0.019	0.048	0.025	-0.041	-0.01	-0.043	-0.044	-0.017	0.069	0.016	-0.022	-0.002	-0.001	-0.061	0.028	-0.001	0.017	-0.03	-0.033	0.02	-0.018	-0.001	0.049	0.051	-0.059	0.026	-0.041	0.041	-0.025	0.004
11	-0.023	-0.007	0.031	0.054	-0.031	-0.014	-0.04	-0.028	-0.018	0.016	0.015	-0.012	0.006	0.002	0.02	0.043	0.005	0.007	-0.022	-0.009	0.026	-0.011	0.002	0.031	0.034	-0.01	-0.046	-0.018	0.02	-0.018	0.006
12	0.023	0.003	-0.027	-0.009	0.031	0.013	0.038	0.033	0.026	-0.022	-0.012	0.029	0.001	0	-0.033	-0.043	-0.003	-0.011	0.015	0.009	-0.06	0.016	-0.002	-0.021	-0.025	0.048	0.031	-0.011	0	0.021	-0.004
13	-0.006	-0.004	0.007	0.033	-0.01	-0.01	-0.019	-0.006	-0.006	-0.002	0.006	0.001	0.007	0	0.011	0.019	0.003	0	-0.015	-0.001	0.002	-0.002	0.001	0.018	-0.005	0.013	-0.046	-0.021	0.012	0	-0.011
14	-0.008	0.001	0.003	0.009	-0.002	-0.003	0	-0.003	-0.001	-0.001	0.002	0	0	0.001	0.002	0.003	0.001	0	0.001	-0.006	0.005	-0.001	0	0.001	0.01	0.002	0.007	0.001	-0.004	-0.004	0.005
15	-0.152	0.014	0.013	0.059	-0.031	-0.013	-0.061	-0.015	-0.047	-0.061	0.02	-0.033	0.011	0.002	0.245	0.105	0.018	0.001	-0.004	0.061	0.111	-0.007	0.008	-0.007	0.001	-0.003	-0.185	0.103	-0.034	-0.027	0.032
16	-0.077	-0.014	0.077	0.14	-0.099	-0.047	-0.122	-0.083	-0.065	0.028	0.043	-0.043	0.019	0.003	0.105	0.15	0.017	0.022	-0.066	-0.024	0.121	-0.039	0.006	0.09	0.061	-0.05	-0.191	-0.047	0.026	-0.052	-0.007
17	-0.014	-0.001	0.006	0.018	-0.01	-0.005	-0.012	-0.007	-0.006	-0.001	0.005	-0.003	0.003	0.001	0.018	0.017	0.003	0.001	-0.006	0	0.012	-0.003	0.001	0.009	0.001	-0.002	-0.027	-0.002	-0.002	-0.005	0.002
18	-0.001	-0.003	0.017	0.009	-0.02	-0.002	-0.017	-0.019	-0.011	0.017	0.007	-0.011	0	0	0.001	0.022	0.001	0.008	-0.009	-0.012	0.024	-0.009	0	0.015	0.023	-0.03	-0.01	-0.008	0.004	-0.014	-0.001
19	-0.005	0.019	-0.043	-0.084	0.05	0.034	0.078	0.038	0.032	-0.03	-0.022	0.015	-0.015	0.001	-0.004	-0.066	-0.006	-0.009	0.058	0.021	-0.031	0.018	-0.002	-0.069	-0.016	-0.002	0.111	0.076	-0.061	0.009	0.035
20	-0.021	0	-0.026	-0.039	0.035	0.03	0.01	0.043	0.016	-0.033	-0.009	0.009	-0.001	-0.006	0.061	-0.024	0	-0.012	0.021	0.087	-0.053	0.027	0	-0.043	-0.057	0.037	-0.038	0.067	0.014	0.026	0.03
21	-0.073	0.005	0.048	0.043	-0.081	-0.044	-0.074	-0.077	-0.067	0.02	0.026	-0.06	0.002	0.005	0.111	0.121	0.012	0.024	-0.031	-0.053	0.183	-0.048	0.007	0.051	0.055	-0.108	-0.089	0.013	-0.054	-0.058	-0.013
22	0.008	0.003	-0.021	-0.026	0.031	0.017	0.029	0.03	0.02	-0.018	-0.011	0.016	-0.002	-0.001	-0.007	-0.039	-0.003	-0.009	0.018	0.027	-0.048	0.018	-0.001	-0.031	-0.019	0.034	0.028	0.023	0.007	0.018	0.011
23	-0.006	0	0.003	0.006	-0.003	-0.003	-0.005	-0.003	-0.003	-0.001	0.002	-0.002	0.001	0	0.008	0.006	0.001	0	-0.002	0	0.007	-0.001	0	0.002	0.003	-0.001	-0.007	0.002	-0.001	-0.002	0.001
24	0.001	-0.026	0.06	0.117	-0.075	-0.044	-0.095	-0.06	-0.039	0.049	0.031	-0.021	0.018	0.001	-0.007	0.09	0.009	0.015	-0.069	-0.043	0.051	-0.031	0.002	0.101	0.02	-0.023	-0.126	-0.102	0.046	-0.025	-0.035
25	-0.058	0.001	0.092	0.108	-0.052	-0.009	-0.046	-0.077	-0.032	0.051	0.034	-0.025	-0.005	0.01	0.001	0.061	0.001	0.023	-0.016	-0.057	0.055	-0.019	0.003	0.02	0.237	-0.041	0.068	0.008	0.07	-0.072	0.061
26	0.001	0.002	-0.033	0.052	0.054	-0.009	0.019	0.058	0.03	-0.059	-0.01	0.048	0.013	0.002	-0.003	-0.05	-0.002	-0.03	-0.002	0.037	-0.108	0.034	-0.001	-0.023	-0.041	0.161	-0.031	-0.027	0.058	0.053	-0.009
27	0.085	0.023	-0.055	-0.194	0.105	0.052	0.185	0.066	0.072	0.026	-0.046	0.031	-0.046	0.007	-0.185	-0.191	-0.027	-0.01	0.111	-0.038	-0.089	0.028	-0.007	-0.126	0.068	-0.031	0.51	0.119	-0.068	0.005	0.093
