V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t190	-4.608	-4.557	-3.81	-3.917	-3.66	-2.029	-4.93	-5.909	-4.668	-3.333	-4	-4.207	-3.358	-6.131	-1.398	-4.3	-4.708	-4.244	-3.486	-4.294	-2.956	-5.572	-5.165	-3.412	-4.417	-2.486	-4.105	-4.881	-2.498	-3.486
t132	-4.14	-5.332	-3.272	-3.488	-3.967	-1.623	-6.7	-5.027	-4.718	-3	-3.627	-4.634	-2.462	-5.452	-1.518	-3.781	-4.776	-4.954	-4.431	-4.425	-4.079	-4.308	-4.645	-4.783	-4.764	-2.75	-3.903	-5.1	-2.857	-4.117
t175	-4.238	-3.168	-3.16	-3.225	-3.376	-2.805	-5.219	-5.706	-5.237	-3.061	-3.736	-3.13	-2.975	-4.616	-2.114	-3.763	-3.263	-4.364	-3.391	-3.949	-5.249	-4.833	-3.802	-5.152	-4.075	-2.645	-2.864	-3.692	-2.453	-3.441
t29	-4.228	-5.583	-3.579	-3.52	-3.842	-1.775	-6.597	-4.293	-4.774	-2.553	-3.564	-4.648	-2.428	-5.729	-1.75	-3.81	-4.061	-4.806	-4.706	-3.932	-4.732	-4.107	-4.888	-4.56	-4.751	-2.323	-3.765	-5.334	-2.913	-3.892
t185	-4.47	-3.025	-3.301	-3.351	-3.525	-3.735	-5.545	-4.819	-6.033	-2.873	-3.994	-2.294	-3.126	-3.668	-3.431	-3.887	-2.095	-4.599	-3.896	-3.546	-7.265	-4.939	-2.863	-7.595	-4.199	-3.348	-2.327	-3.23	-3.179	-3.667
t3	-4.447	-3.464	-3.395	-3.337	-3.28	-3.196	-5.158	-3.644	-5.898	-2.896	-3.498	-2.458	-3.264	-4.198	-2.903	-3.955	-2.143	-4.59	-3.546	-5.168	-7.009	-4.452	-3.174	-5.253	-4.231	-2.824	-2.827	-3.341	-2.922	-3.429
t38	-4.725	-5.827	-3.984	-3.987	-4.021	-1.875	-6	-5.846	-4.613	-3.195	-3.972	-5.362	-3.334	-7.008	-1.315	-4.164	-5.033	-4.932	-4.3	-5.015	-3.793	-5.017	-5.909	-2.42	-4.867	-2.175	-4.696	-5.876	-2.616	-3.994
t120	-4.322	-3.375	-3.265	-3.181	-3.482	-3.36	-6.06	-3.989	-6.109	-2.806	-3.677	-2.63	-2.91	-3.857	-3.17	-3.752	-2.09	-4.776	-3.988	-3.836	-7.477	-4.299	-3.037	-6.83	-4.296	-3.063	-2.451	-3.34	-3.153	-3.682
t40	-4.721	-2.906	-3.685	-3.808	-3.459	-3.51	-4.671	-4.708	-5.996	-3.182	-4.336	-1.983	-3.228	-3.753	-3.443	-4.542	-2.858	-3.971	-3.391	-2.37	-5.548	-5.626	-3.235	-7.99	-4.158	-3.59	-2.329	-3.001	-3.369	-3.391
t6	-5.324	-5.263	-4.584	-4.752	-4.001	-2.035	-4.218	-7.787	-4.495	-4.049	-4.742	-5.186	-4.164	-7.676	-1.469	-5.189	-6.148	-4.243	-3.257	-3.729	-1.844	-5.769	-6.591	-2.786	-4.803	-2.503	-4.583	-5.513	-2.497	-3.799
