V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t42	-4.839	-6.591	-4.266	-3.918	-5.285	-6.009	-3.707	-3.673	-2.37	-3.218	-2.147	-4.246	-5.627	-3.638	-4.622	-6.178	-3.947	-3.178	-3.226	-2.394	-5.962	-5.44	-2.661	-1.453	-5.002	-5.412	-4.819	-7.086	-3.632	-3.126
t77	-4.459	-5.779	-4.913	-5.832	-3.769	-4.553	-2.791	-4.907	-3.912	-4.986	-3.92	-2.051	-3.278	-5.504	-4.263	-2.783	-9.196	-1.778	-4.605	-5.568	-4.916	-2.841	-4.683	-5.174	-2.322	-3.755	-3.13	-1.916	-6.662	-5.959
t11	-4.571	-6.32	-3.665	-4.069	-5.059	-4.992	-2.837	-3.571	-2.079	-3.234	-3.078	-3.368	-3.398	-4.043	-4.154	-4.348	-5.207	-1.995	-2.219	-3.311	-7.586	-3.898	-2.65	-2.544	-3.873	-5.263	-4.884	-4.715	-4.094	-5.348
t35	-4.685	-6.342	-4.136	-4.512	-5.219	-3.931	-2.764	-4.09	-2.744	-4.282	-3.97	-2.914	-1.531	-5.826	-4.532	-4.172	-8.69	-1.999	-2.89	-4.668	-5.526	-3.775	-2.855	-4.809	-2.627	-4.127	-4.605	-2.833	-4.923	-5.892
t154	-4.073	-5.51	-4.223	-3.661	-3.408	-5.109	-2.91	-4.226	-2.91	-3.632	-2.439	-2.157	-4.165	-3.971	-3.785	-2.962	-5.907	-1.917	-3.919	-3.451	-6.258	-2.889	-3.87	-2.969	-3.949	-3.899	-3.058	-5.628	-5.067	-4.592
t185	-4.318	-5.434	-4.576	-4.429	-3.416	-4.574	-3.213	-4.993	-3.471	-4.149	-3.137	-2.225	-3.26	-4.844	-4.051	-3.149	-6.293	-2.453	-4.063	-3.902	-5.202	-2.413	-4.581	-3.193	-1.914	-3.376	-2.303	-5.288	-5.625	-5.776
t33	-4.252	-5.462	-4.737	-4.115	-3.313	-4.5	-3.214	-4.815	-3.568	-4.172	-2.86	-2.171	-4.002	-4.72	-4.127	-3.129	-6.354	-2.33	-4.317	-3.663	-4.221	-2.711	-4.638	-3.375	-1.873	-3.125	-2.536	-4.44	-5.966	-5.428
t64	-4.022	-5.458	-4.085	-3.013	-3.369	-4.743	-2.685	-4.203	-2.87	-3.575	-2.422	-2.383	-4.103	-4.445	-3.837	-3.355	-6.619	-1.909	-3.972	-3.776	-5.48	-2.969	-3.536	-2.674	-4.016	-3.503	-4.454	-5.501	-5.032	-3.922
t37	-4.363	-5.609	-4.289	-3.358	-3.85	-4.373	-3.018	-4.216	-2.938	-3.551	-2.578	-2.751	-3.04	-4.431	-4.142	-3.868	-5.699	-2.341	-3.509	-3.277	-4.655	-3.057	-3.683	-2.878	-2.23	-3.063	-3.436	-4.128	-5.302	-4.99
t32	-4.246	-5.54	-5.461	-4.947	-2.268	-6.055	-3.574	-5.886	-4.722	-5.174	-2.991	-1.382	-5.912	-5.264	-4.133	-1.663	-8.545	-2.253	-6.666	-5.249	-6.375	-2.527	-6.013	-4.569	-6.124	-4.196	-2.635	-7.521	-7.191	-4.846
