V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t194	-7.41	-5.952	-4.321	-3.768	-3.416	-3.26	-2.478	-5.73	-4.442	-5.607	-4.28	-5.101	-2.358	-6.526	-3.603	-4.834	-5.996	-4.891	-4.885	-3.345	-4.571	-5.917	-4.353	-3.433	-1.1	-2.527	-6.538	-3.571	-2.675	-4.334
t111	-8.867	-2.931	-6.667	-5.375	-4.961	-5.884	-5.878	-4.845	-7.509	-8.766	-6.087	-7.096	-6.299	-4.252	-7.637	-4.169	-3.518	-5.272	-8.018	-6.539	-5.901	-4.068	-6.493	-3.302	-2.147	-0.542	-6.456	-8.95	-3.419	-2.867
t4	-5.926	-6.057	-4.229	-3.7	-3.241	-3.103	-2.971	-5.656	-4.263	-5.516	-4.098	-4.474	-2.753	-5.723	-3.914	-5.19	-5.124	-5.201	-4.958	-3.341	-4.806	-4.867	-4.252	-3.742	-1.192	-1.828	-5.285	-3.69	-2.688	-4.799
t140	-6.371	-6.715	-4.678	-4.058	-3.512	-4.247	-4.185	-5.241	-4.884	-5.509	-4.309	-4.824	-3.716	-5.156	-5.492	-4.972	-3.188	-5.162	-5.771	-4.168	-4.652	-4.432	-4.802	-3.716	-1.369	-1.11	-3.925	-4.589	-2.486	-4.191
t56	-6.444	-5.871	-4.671	-3.959	-3.669	-3.73	-3.718	-5.516	-4.925	-6.201	-4.462	-5.259	-3.362	-5.409	-4.83	-4.998	-4.391	-4.898	-5.606	-3.863	-4.728	-4.968	-4.729	-3.264	-1.029	-1.521	-4.096	-4.751	-2.451	-4.217
t186	-6.175	-5.558	-4.567	-4.059	-3.534	-3.493	-4.129	-5.742	-4.662	-5.69	-4.423	-4.738	-3.574	-5.584	-4.827	-5.38	-4.296	-5.649	-5.374	-3.758	-4.738	-4.82	-4.631	-5.371	-1.722	-0.776	-5.649	-3.662	-2.802	-5.363
t154	-5.142	-7.501	-4.397	-3.92	-3.488	-2.749	-2.868	-6.371	-4.211	-4.886	-4.263	-4.467	-1.683	-6.328	-3.191	-6.138	-6.353	-5.9	-4.929	-3.273	-4.172	-5.002	-4.38	-4.395	-1.23	-2.763	-5.952	-3.584	-3.167	-5.297
t34	-5.98	-5.369	-5.029	-4.396	-3.666	-3.738	-5.185	-5.048	-5.262	-6.478	-4.277	-4.21	-4.447	-4.199	-6.465	-5.207	-2.237	-5.922	-6.331	-4.62	-4.282	-4.433	-5.08	-4.625	-2.581	-0.649	-4.5	-5.146	-2.901	-4.58
t177	-8.051	-5.648	-5.498	-4.672	-4.332	-5.344	-5.458	-5.131	-6.173	-6.994	-5.192	-5.909	-5.103	-5.083	-6.425	-4.871	-3.554	-5.033	-7.206	-5.306	-5.901	-4.173	-5.663	-3.401	-1.383	-0.776	-3.603	-7.09	-2.864	-3.52
t144	-11.106	-3.601	-6.523	-5.224	-5.523	-6.414	-5.955	-5.571	-7.725	-8.678	-6.458	-7.789	-5.547	-6.473	-6.104	-4.93	-6.405	-4.627	-8.039	-6.066	-7.781	-5.101	-6.493	-3.322	-1.277	-0.692	-5.652	-9.265	-3.121	-2.975
t50	-7.694	-4.387	-5.05	-4.116	-4.042	-3.872	-4.245	-5.51	-5.589	-6.593	-4.811	-5.246	-3.349	-5.894	-4.379	-5.196	-5.642	-4.801	-5.516	-4.049	-5.597	-5.235	-4.969	-4.316	-1.201	-0.993	-6.696	-5.583	-2.565	-4.055
t180	-9.193	-4.262	-5.441	-4.452	-4.374	-5	-4.818	-5.338	-6.186	-7.684	-5.306	-6.063	-4.657	-5.954	-5.25	-4.587	-5.578	-4.416	-6.665	-4.938	-6.516	-5.236	-5.445	-3.371	-0.974	-1.058	-5.913	-6.95	-2.812	-3.172
t17	-6.841	-5.952	-4.525	-3.97	-3.479	-3.837	-3.089	-5.528	-4.748	-6.255	-4.552	-5.281	-3.542	-5.715	-4.273	-4.718	-5.153	-4.958	-5.565	-3.927	-5.285	-4.585	-4.613	-2.897	-0.875	-1.801	-4.9	-4.772	-2.901	-4.277
t198	-6.376	-8.959	-4.296	-4.114	-3.487	-3.939	-2.463	-6.236	-4.341	-5.754	-4.579	-5.727	-3.178	-6.579	-3.889	-5.447	-5.395	-5.372	-5.174	-3.685	-4.959	-4.954	-4.632	-2.846	-0.801	-2.928	-3.307	-3.77	-3.113	-5.249
t3	-7.035	-6.01	-4.357	-3.886	-3.697	-3.628	-3.249	-5.973	-4.674	-6.287	-4.563	-5.434	-3.174	-6.501	-3.732	-5.249	-5.959	-4.973	-5.117	-3.396	-5.187	-5.52	-4.508	-3.639	-0.947	-1.675	-5.14	-3.954	-2.676	-4.937
t78	-5.047	-7.225	-4.453	-3.931	-3.548	-3.162	-3.531	-5.71	-4.596	-4.712	-4.281	-4.884	-2.067	-5.34	-3.83	-5.837	-4.892	-5.639	-4.817	-3.462	-4.245	-3.738	-4.566	-4.667	-1.149	-1.928	-4.733	-4.553	-2.733	-5.068
t65	-6.092	-5.837	-4.882	-4.123	-3.908	-3.72	-4.491	-5.886	-5.123	-5.032	-4.647	-4.694	-2.763	-5.554	-4.232	-6.02	-5.392	-5.672	-5.848	-3.963	-5.312	-4.002	-4.835	-5.088	-1.119	-1.103	-5.645	-5.33	-2.912	-4.669
t83	-4.039	-7.753	-4.014	-3.927	-2.97	-2.482	-2.831	-6.078	-3.664	-5.21	-3.854	-4.202	-2.734	-5.455	-4.321	-5.714	-3.902	-6.34	-4.497	-3.219	-3.023	-4.7	-4.207	-5.072	-2.149	-2.043	-4.684	-1.963	-3.094	-6.266
t127	-4.758	-10.871	-4.256	-4.395	-3.419	-3.144	-1.979	-7.592	-3.554	-5.067	-4.507	-5.087	-2.151	-7.868	-3.346	-6.627	-6.602	-6.844	-4.256	-3.21	-3.756	-6.202	-4.501	-5.046	-1.949	-4.222	-6.003	-1.326	-3.957	-7.27
