V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t20	-4.482	-4.475	-3.907	-1.831	-5.795	-5.216	-6.034	-6.161	-1.879	-3.487	-2.634	-5.25	-3.182	-5.399	-3.981	-2.525	-3.961	-4.004	-3.808	-2.579	-4.017	-2.418	-4.795	-5.062	-4.346	-5.886	-5.769	-4.958	-2.384	-5.592
t60	-4.178	-3.076	-5.468	-3.279	-6.215	-5.008	-5.784	-5.031	-1.36	-5.055	-1.412	-5.626	-3.218	-5.757	-4.543	-2.273	-4.281	-5.236	-5.19	-3.307	-5.422	-2.327	-4.367	-5.703	-5.729	-6.501	-6.251	-5.384	-4.333	-4.892
t188	-4.798	-4.924	-3.94	-1.897	-5.435	-3.33	-6.21	-4.763	-4.247	-3.313	-4.57	-5.746	-3.77	-4.862	-4.11	-3.519	-3.021	-3.038	-3.018	-3.692	-2.772	-2.13	-6.496	-3.587	-4.17	-4.934	-4.777	-4.45	-1.622	-6.277
t83	-4.638	-3.904	-5.412	-3.331	-6.301	-5.323	-6.022	-5.49	-0.873	-4.42	-2.206	-5.551	-3.312	-5.768	-4.427	-2.445	-4.278	-4.42	-4.784	-2.848	-5.067	-2.71	-4.415	-5.574	-5.56	-6.632	-5.801	-5.229	-3.386	-5.061
t115	-4.834	-4.614	-5.69	-3.665	-6.494	-6.255	-6.406	-5.207	-0.619	-4.646	-2.416	-5.487	-3.996	-5.523	-4.544	-3.753	-4.812	-3.421	-4.534	-3.636	-4.718	-2.429	-4.902	-5.151	-4.975	-6.51	-4.926	-5.184	-3.526	-5.15
t14	-4.05	-3.754	-5.414	-2.875	-5.559	-2.666	-5.576	-4.531	-2.457	-3.77	-3.195	-5.648	-3.019	-5.121	-4.116	-2.212	-3.217	-4.142	-3.733	-2.915	-3.822	-1.97	-5.009	-4.192	-4.738	-5.089	-5.461	-4.583	-2.1	-4.899
t82	-4.947	-4.688	-4.451	-2.797	-5.811	-5.513	-6.127	-5.128	-1.085	-3.313	-3.596	-5.096	-3.192	-5.663	-4.109	-2.282	-3.56	-3.94	-4.075	-3.166	-4.487	-3.338	-4.831	-5.162	-5.895	-7.184	-5.438	-4.822	-1.978	-5.77
t184	-5.69	-6.445	-5.197	-3.408	-5.622	-4.036	-6.943	-3.901	-2.675	-2.83	-6.503	-5.65	-4.178	-5.409	-4.431	-4.269	-2.949	-2.671	-2.979	-4.524	-3.327	-3.53	-7.073	-3.696	-5.513	-6.698	-4.428	-4.465	-0.841	-6.773
t73	-5.398	-6.201	-4.858	-3.184	-5.595	-3.53	-6.671	-4.311	-4.674	-2.957	-6.016	-5.688	-3.913	-5.584	-4.491	-3.958	-3.057	-3.718	-2.748	-4.71	-3.075	-3.327	-6.986	-3.847	-5.034	-5.745	-4.945	-4.796	-0.693	-6.682
t130	-4.222	-3.169	-5.016	-3.253	-6.131	-4.747	-5.967	-5.348	-1.453	-4.653	-1.751	-5.62	-3.281	-5.513	-4.523	-1.636	-4.136	-4.512	-5.291	-3.224	-5.218	-2.462	-4.468	-5.646	-6.045	-6.587	-5.614	-5.114	-4.254	-4.961
t21	-4.375	-4.262	-3.535	-1.841	-5.377	-3.595	-6.096	-5.375	-3.087	-3.163	-3.658	-5.453	-3.304	-4.929	-3.988	-2.086	-3.163	-3.263	-3.711	-3.129	-3.448	-2.286	-5.614	-4.331	-4.85	-5.599	-4.88	-4.441	-2.215	-5.896
t107	-4.142	-3.915	-4	-2.156	-5.564	-4.672	-5.531	-4.799	-2.923	-3.851	-1.973	-5.011	-3.061	-5.073	-3.839	-3.069	-3.644	-4.043	-3.364	-3.43	-3.407	-1.76	-5.05	-4.421	-3.727	-4.736	-5.313	-4.853	-2.558	-5.197
t95	-4.565	-5.377	-5.342	-3.684	-5.583	-3.746	-6.312	-4.284	-2.267	-3.216	-4.09	-5.04	-3.428	-5.229	-4.342	-3.399	-3.729	-2.691	-2.693	-3.905	-3.376	-2.453	-5.664	-3.95	-4.492	-5.051	-3.684	-4.614	-1.27	-5.303
t156	-4.158	-4.017	-4.385	-2.577	-5.371	-3.767	-5.767	-4.596	-2.002	-3.454	-2.991	-5.101	-2.951	-5.109	-3.955	-2.402	-3.265	-3.571	-3.439	-3.131	-3.756	-2.15	-5.075	-4.34	-4.725	-5.389	-4.886	-4.554	-2.225	-5.283
t33	-4.014	-4.5	-4.324	-3.169	-4.908	-3.757	-6.027	-3.111	-2.468	-2.932	-3.082	-4.472	-2.831	-5.043	-4.226	-2.302	-2.886	-3.315	-2.93	-4.2	-3.858	-2.729	-5.315	-4.262	-5.245	-5.938	-4.112	-4.393	-1.871	-5.107
t181	-4.616	-5.343	-4.585	-2.52	-5.548	-2.548	-6.462	-5.232	-4.752	-3.401	-4.638	-5.811	-3.69	-5.211	-4.583	-3.455	-3.585	-3.343	-2.583	-3.847	-2.873	-2.167	-6.572	-3.776	-4.085	-4.118	-4.51	-4.828	-1.313	-6.05
t53	-3.93	-4.533	-4.544	-2.652	-5.284	-3.499	-5.824	-4.182	-4.131	-3.567	-2.422	-4.823	-2.945	-5.133	-4.292	-3.229	-3.641	-4.06	-2.464	-3.98	-3.297	-1.883	-5.485	-4.138	-3.494	-4.09	-4.783	-4.906	-1.857	-5.021
t191	-5.527	-6.562	-2.797	-1.14	-5.771	-5.066	-7.085	-6.403	-6.41	-3.189	-4.996	-5.826	-4.302	-5.542	-4.444	-4.898	-3.807	-4.012	-2.598	-4.421	-2.678	-2.829	-7.525	-4.315	-3.273	-5.024	-5.977	-5.336	-1.651	-7.606
t146	-5.938	-6.532	-4.917	-3.1	-5.623	-4.142	-6.937	-3.873	-3.241	-2.759	-6.813	-5.818	-4.301	-5.393	-4.303	-4.556	-2.672	-2.856	-3.055	-4.57	-3.15	-3.633	-7.381	-3.598	-5.413	-6.883	-4.887	-4.443	-0.806	-7.118
t47	-4.707	-5.19	-5.171	-2.925	-5.529	-3.501	-6.113	-4.083	-3.085	-3.442	-4.243	-5.431	-3.711	-4.92	-4.153	-4.125	-3.341	-3.016	-2.644	-3.826	-2.908	-2.045	-6.044	-3.42	-3.919	-4.777	-4.432	-4.468	-1.345	-5.509
t76	-3.534	-4.395	-3.339	-2.831	-4.788	-2.749	-6.42	-3.505	-6.927	-3.737	-1.583	-4.5	-2.859	-5.298	-4.998	-3.04	-3.583	-4.566	-2.285	-5.619	-3.637	-2.122	-6.523	-4.648	-4.025	-3.827	-4.175	-5.337	-3.293	-5.444
t116	-3.839	-4.503	-3.198	-2.085	-5.06	-4.312	-6.129	-4.362	-4.472	-3.561	-1.902	-4.57	-2.974	-5.161	-4.355	-3.335	-3.66	-3.926	-2.466	-4.284	-3.463	-1.945	-5.753	-4.499	-3.565	-4.414	-4.725	-5.056	-2.655	-5.505
t1	-5.174	-4.675	-3.265	-1.09	-5.55	-3.664	-6.116	-5.689	-4.526	-3.386	-4.942	-6.265	-3.723	-5.226	-3.841	-3.29	-2.577	-4.512	-3.775	-3.265	-3.09	-2.558	-6.689	-4.089	-4.618	-5.708	-6.897	-4.694	-2.118	-7.078
