V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t190	-5.19	-4.784	-3.743	-2.293	-5.264	-5.734	-2.648	-4.841	-3.246	-4.117	-2.48	-6.443	-5.012	-3.189	-4.285	-2.833	-3.463	-2.467	-2.362	-4.056	-4.247	-4.115	-4.588	-3.608	-4.332	-4.508	-5.595	-2.631	-2.527	-3.274
t170	-4.286	-5.335	-2.725	-3.985	-5.722	-6.18	-4.023	-5.132	-4.169	-4.253	-4.328	-3.488	-4.258	-2.499	-4.217	-2.075	-1.953	-2.128	-3.831	-3.432	-5.076	-4.168	-3.971	-2.803	-4.22	-4.397	-5.904	-3.319	-3.115	-3.456
t114	-4.102	-5.806	-2.972	-3.258	-5.522	-5.939	-3.457	-4.998	-3.863	-3.799	-3.744	-4.742	-5.257	-2.571	-3.937	-2.182	-2.265	-2.022	-3.203	-3.687	-4.82	-4.241	-4.13	-2.979	-4.131	-4.06	-5.466	-3.216	-3.043	-3.232
t127	-7.598	-8.691	-6.657	-3.465	-6.847	-7.114	-6.157	-6.179	-4.131	-2.795	-0.583	-9.314	-5.806	-8.285	-6.984	-6.912	-7.525	-5.191	-1.342	-6.099	-6.184	-5.988	-7.461	-7.595	-6.808	-6.613	-5.418	-3.385	-5.848	-7.032
t7	-5.273	-6.671	-4.243	-2.915	-5.548	-5.865	-4.645	-4.76	-3.443	-2.541	-1.445	-6.784	-4.457	-5.081	-4.865	-4.169	-4.338	-3.214	-1.275	-4.172	-4.982	-4.565	-5.383	-5.002	-4.9	-4.826	-4.262	-2.57	-3.92	-4.731
t192	-3.708	-4.85	-2.206	-4.969	-6.101	-6.395	-5.124	-5.013	-4.617	-4.57	-5.413	-3.072	-4.647	-2.558	-4.6	-1.966	-1.776	-2.369	-4.123	-3.142	-5.61	-4.609	-4.226	-2.975	-4.21	-4.391	-4.706	-3.238	-3.876	-3.573
t79	-4.454	-5.45	-2.971	-2.728	-5.345	-5.756	-3.196	-4.938	-3.352	-3.543	-2.711	-5.039	-4.432	-2.986	-4.07	-2.645	-2.812	-2.195	-2.723	-3.703	-4.505	-4.085	-4.224	-3.257	-4.222	-4.197	-5.29	-2.703	-3.009	-3.501
t17	-4.024	-2.792	-2.571	-5.325	-6.787	-7.232	-5.462	-5.562	-5.594	-6.532	-7.543	-3.574	-6.212	-2.554	-4.86	-1.585	-1.475	-2.544	-5.555	-3.876	-6.361	-5.583	-4.677	-2.932	-4.581	-4.561	-5.401	-4.309	-4.291	-2.974
t193	-4.859	-6.18	-2.8	-3.749	-5.194	-5.705	-4.331	-4.692	-3.446	-3.279	-2.593	-4.098	-2.943	-3.256	-4.791	-2.568	-2.625	-2.709	-2.96	-3.115	-4.642	-3.623	-3.935	-3.312	-4.228	-4.808	-5.888	-2.577	-2.493	-3.661
t171	-4.193	-7.948	-2.958	-6.082	-6.308	-6.711	-5.479	-5.427	-5.39	-5.046	-6.315	-3.611	-5.48	-1.812	-4.685	-1.825	-1.385	-2.774	-4.887	-3.297	-5.911	-4.596	-4.129	-2.948	-4.393	-5.062	-6.505	-4.362	-3.041	-3.826
t63	-4.474	-4.192	-2.674	-2.751	-5.427	-5.798	-3.489	-4.952	-3.217	-3.798	-2.692	-4.578	-4.463	-3.216	-4.655	-2.47	-2.985	-2.25	-3.025	-3.57	-4.545	-4.15	-4.242	-3.265	-4.214	-4.238	-5.193	-2.406	-3.348	-3.283
t139	-4.781	-3.08	-3.144	-2.705	-5.362	-5.773	-3.843	-4.532	-3.188	-3.925	-2.531	-5.027	-3.455	-3.84	-4.682	-2.985	-3.439	-2.598	-2.267	-3.572	-4.562	-4.376	-4.733	-3.822	-4.32	-4.421	-4.122	-1.946	-3.373	-3.687
t167	-4.912	-8.024	-3.598	-2.994	-5.193	-5.676	-3.882	-4.892	-3.248	-2.21	-1.647	-5.387	-4.336	-4.072	-4.717	-3.209	-3.445	-2.721	-2.234	-3.847	-4.644	-3.844	-4.248	-3.852	-4.491	-4.6	-5.938	-2.803	-2.874	-3.969
t65	-4.381	-6.499	-2.581	-3.599	-5.602	-6.063	-3.403	-5.378	-3.883	-3.787	-3.673	-4.07	-4.344	-2.489	-4.252	-2.226	-2.211	-2.18	-3.928	-3.622	-4.852	-3.942	-3.804	-2.76	-4.281	-4.423	-6.583	-3.319	-2.895	-3.363
t124	-4.82	-5.919	-3.428	-2.942	-5.349	-5.629	-4.341	-4.584	-3.275	-2.965	-1.757	-6.156	-4.168	-4.131	-4.622	-3.467	-3.662	-2.867	-1.633	-3.601	-4.676	-4.228	-4.905	-4.334	-4.467	-4.582	-4.083	-2.278	-3.503	-4.188
t199	-4.407	-5.273	-2.333	-4.268	-5.431	-5.761	-4.752	-4.523	-3.742	-4.225	-3.579	-4.453	-3.402	-2.698	-4.795	-2.307	-2.345	-2.777	-3.104	-2.759	-4.795	-3.952	-4.149	-3.348	-4.05	-4.773	-4.657	-2.402	-2.824	-3.565
t30	-4.167	-6.426	-2.55	-3.672	-5.326	-5.785	-4.378	-4.793	-3.598	-2.881	-3.056	-3.909	-4.463	-3.525	-4.619	-2.237	-2.375	-2.321	-3.167	-3.322	-4.919	-3.822	-3.812	-3.068	-4.142	-4.251	-5.567	-2.885	-3.099	-3.217
t182	-3.637	-4.001	-2.738	-5.016	-6.588	-7.001	-5.122	-5.397	-5.464	-5.66	-7.078	-3.877	-6.378	-2.403	-4.34	-1.683	-1.399	-2.298	-4.953	-3.908	-6.215	-5.472	-4.603	-2.918	-4.45	-4.206	-5.066	-4.32	-4.184	-3.107
