V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t142	-2.263	-4.368	-5.857	-4.845	-3.526	-3.612	-4.699	-4.287	-4.787	-2.128	-3.95	-6.541	-4.129	-1.371	-3.126	-6.097	-6.549	-2.756	-4.436	-4.547	-2.946	-3.472	-5.375	-4.763	-2.836	-4.855	-4.301	-3.043	-4.527	-5.04
t197	-1.558	-3.646	-3.679	-2.553	-5.654	-4.742	-3.068	-4.584	-3.894	-3.707	-1.743	-6.865	-2.788	-3.833	-4.821	-5.982	-7.023	-4.012	-4.26	-5.314	-2.375	-3.997	-4.894	-9.098	-3.574	-5.841	-5.519	-2.827	-4.462	-4.27
t150	-1.684	-3.584	-4.06	-3.455	-4.459	-3.857	-3.97	-4.673	-4.099	-2.855	-2.588	-6.393	-3	-2.808	-4.52	-5.478	-6.55	-3.079	-4	-4.721	-2.157	-3.266	-4.67	-6.85	-2.999	-4.922	-4.331	-2.688	-4.06	-5.063
t112	-1.599	-3.486	-3.471	-3.48	-4.243	-3.809	-3.61	-5.304	-3.786	-2.712	-3.653	-6.263	-2.453	-4.328	-3.931	-4.683	-6.136	-3.263	-3.812	-5.214	-2.28	-3.387	-4.844	-6.066	-3.215	-4.118	-4.078	-2.469	-4.562	-4.699
t149	-2.559	-4.759	-7.448	-4.871	-3.642	-3.903	-4.859	-3.87	-5.302	-2.398	-4.067	-7	-4.639	-0.958	-2.392	-7.433	-7.022	-3.03	-4.869	-4.663	-3.487	-3.894	-6.138	-4.857	-3.227	-5.007	-4.783	-3.381	-5.458	-4.489
t139	-4.58	-6.546	-10.049	-7.768	-3.974	-4.551	-8.172	-5.191	-7.704	-3.316	-6.124	-8.383	-7.479	-0.251	-3.715	-9.607	-8.511	-3.273	-6.536	-5.153	-4.913	-4.633	-7.449	-4.244	-3.991	-5.981	-5.325	-5.183	-6.591	-7.579
t115	-2	-3.592	-6.461	-2.694	-5.31	-4.403	-4.402	-3.924	-4.66	-3.569	-1.74	-6.803	-2.956	-2.537	-6.383	-6.032	-7.499	-3.621	-4.109	-5.044	-1.725	-3.192	-4.787	-8.822	-3.502	-5.891	-4.945	-3.053	-6.086	-6.285
t8	-2.286	-4.521	-4.03	-5.528	-3.098	-3.345	-4.852	-5.591	-4.534	-2.329	-4.776	-6.633	-4.189	-2.44	-2.148	-6.616	-6.327	-1.885	-4.429	-4.198	-3.384	-3.627	-5.625	-4.294	-2.823	-3.648	-3.894	-3.089	-4.062	-4.768
t67	-2.118	-4.143	-5.882	-4.782	-3.518	-3.498	-4.625	-4.613	-5.085	-2.251	-3.652	-6.464	-3.833	-1.585	-3.431	-6.122	-6.538	-2.612	-4.314	-4.371	-2.662	-3.286	-5.316	-5.019	-2.854	-4.639	-4.061	-2.939	-4.503	-5.354
t51	-2.997	-5.448	-6.357	-6.921	-3.032	-3.687	-5.528	-5.555	-5.922	-2.07	-5.382	-7.063	-5.307	-1.106	-2.109	-7.316	-6.715	-2.772	-5.281	-4.618	-4.402	-4.229	-6.49	-3.17	-3.149	-4.433	-4.325	-3.7	-3.997	-4.662
t147	-1.671	-3.614	-4.532	-3.886	-3.801	-3.574	-3.828	-4.997	-4.589	-2.41	-3.32	-6.186	-2.801	-3.324	-3.937	-4.906	-6.106	-3.132	-3.805	-4.918	-2.365	-3.216	-4.778	-5.32	-2.979	-4.104	-3.85	-2.504	-4.426	-4.843
t81	-3.685	-6.019	-8.42	-7.956	-2.656	-3.616	-6.661	-6.346	-7.015	-2.244	-6.065	-7.429	-5.685	-0.891	-2.847	-8.268	-7.225	-2.577	-5.571	-4.63	-4.986	-4.263	-7.164	-2.486	-3.552	-3.72	-4.007	-4.237	-5.345	-5.451
t114	-2.783	-4.654	-7.34	-5.673	-3.34	-3.528	-5.797	-4.559	-5.837	-2.289	-4.254	-6.792	-4.802	-0.963	-3.629	-6.807	-6.915	-2.671	-4.745	-4.373	-3.078	-3.356	-5.729	-4.261	-2.978	-4.815	-3.986	-3.44	-4.891	-6.206
t4	-1.53	-3.528	-3.612	-3.076	-4.771	-4.132	-3.338	-5.042	-4.448	-3.065	-2.648	-6.361	-2.451	-4.176	-4.835	-4.178	-6.201	-3.845	-3.782	-5.689	-2.386	-3.535	-4.28	-6.756	-3.182	-4.091	-4.683	-2.497	-4.679	-4.257
t28	-3.339	-5.572	-5.844	-7.977	-2.498	-3.418	-6.159	-6.434	-6.37	-1.79	-7.005	-6.907	-5.557	-2.512	-2.082	-5.949	-6.248	-2.628	-5.125	-4.962	-4.379	-4.097	-6.344	-1.569	-3.059	-3.963	-3.77	-3.707	-4.276	-6.15
t89	-1.663	-3.729	-3.845	-4.379	-3.853	-3.584	-3.69	-6.176	-4.531	-2.547	-3.116	-6.198	-2.221	-3.73	-4.785	-5.032	-6.15	-3.075	-3.776	-4.829	-2.665	-3.358	-4.962	-5.794	-3.215	-3.678	-3.634	-2.562	-3.907	-4.505
t123	-1.824	-3.769	-5.399	-3.625	-4.26	-3.816	-4.135	-4.139	-4.945	-2.799	-2.233	-6.473	-3.316	-2.152	-4.536	-5.61	-6.641	-3.183	-3.969	-4.738	-2.27	-3.243	-4.662	-6.465	-2.927	-4.869	-4.447	-2.789	-4.757	-5.134
t61	-1.799	-3.576	-5.897	-3.974	-4.026	-3.643	-4.232	-4.902	-5.183	-2.393	-3.066	-6.22	-2.919	-2.197	-4.796	-5.307	-6.447	-3.422	-4.165	-4.803	-2.188	-3.05	-4.93	-5.626	-3.107	-4.649	-3.875	-2.643	-4.168	-5.275
t186	-1.714	-4.073	-4.322	-4.796	-3.666	-3.777	-3.236	-5.668	-4.637	-1.897	-4.579	-6.229	-2.795	-3.171	-2.677	-4.906	-5.827	-3.72	-4.392	-5.293	-3.259	-3.929	-5.657	-4.356	-3.283	-4.135	-4.188	-2.53	-3.461	-3.21
t161	-2.714	-4.932	-6.874	-5.459	-3.386	-3.649	-5.389	-4.731	-5.323	-2.507	-3.837	-7.01	-4.661	-0.918	-3.261	-7.544	-7.094	-2.354	-4.696	-4.316	-3.551	-3.691	-5.916	-4.888	-3.075	-4.451	-4.392	-3.547	-5.353	-5.191
