V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t199	-3.753	-5.886	-5.223	-3.77	-5.802	-6.57	-5.567	-1.93	-3.05	-4.972	-3.469	-5.237	-3.078	-5.329	-3.29	-0.894	-3.095	-6.567	-4.273	-4.389	-4.757	-3.317	-5.934	-4.37	-5.367	-4.201	-4.436	-4.627	-3.596	-6.21
t85	-4.605	-3.358	-6.701	-4.718	-6.916	-4.503	-6.509	-3.476	-1.574	-5.949	-3.99	-5.586	-4.852	-8.595	-4.394	-0.71	-3.726	-7.731	-7.389	-5.344	-2.537	-4.332	-7.738	-4.632	-7.07	-5.363	-4.966	-6.527	-4.825	-6.148
t147	-3.322	-2.966	-4.409	-3.165	-4.077	-3.762	-5.284	-3.155	-3.822	-3.504	-2.971	-4.082	-3.257	-4.34	-2.859	-1.9	-2.81	-5.922	-5.181	-3.439	-3.951	-3.12	-4.033	-3.675	-3.448	-2.769	-4.247	-3.725	-4.166	-3.322
t39	-3.46	-2.498	-4.471	-3.262	-4.208	-2.244	-5.554	-3.151	-4.367	-3.486	-3.099	-4.417	-3.271	-3.656	-2.987	-2.217	-3.051	-6.205	-4.812	-4.231	-3.675	-3.415	-4.211	-3.7	-3.776	-2.797	-4.368	-3.503	-4.56	-3.26
t3	-3.965	-4.439	-4.44	-3.761	-4.213	-2.342	-6.109	-3.488	-6.258	-3.064	-4.331	-5.071	-4.024	-5.033	-3.541	-3.76	-3.097	-6.115	-5.676	-4.438	-4.867	-3.822	-3.818	-4.445	-2.661	-1.052	-4.851	-2.752	-5.4	-3.703
t88	-3.681	-2.022	-5.007	-3.463	-5.392	-3.09	-5.807	-2.909	-2.995	-4.115	-3.308	-4.648	-3.51	-4.765	-3.228	-1.431	-3.158	-6.406	-4.76	-4.635	-3.151	-3.554	-5.301	-3.673	-4.808	-3.642	-4.271	-4.052	-4.483	-3.657
t70	-3.986	-3.557	-4.515	-3.758	-4.459	-1.351	-6.187	-2.811	-6.375	-3.345	-4.065	-5.559	-3.837	-4.589	-3.578	-3.865	-3.228	-6.145	-5.309	-4.575	-5.182	-4.024	-3.585	-4	-2.808	-1.836	-4.951	-3.013	-5.467	-3.209
t187	-3.912	-1.9	-4.858	-3.601	-4.116	-1.753	-6.027	-4.859	-5.204	-3.835	-2.957	-4.29	-3.741	-2.367	-3.331	-3.276	-4.028	-7.019	-5.31	-4.557	-4.245	-3.981	-4.084	-3.803	-4.212	-3.914	-5.144	-4.287	-5.286	-1.923
t7	-4.47	-4.589	-4.698	-4.162	-4.012	-5.312	-6.497	-5.258	-7.825	-3.241	-5.577	-5.022	-4.846	-6.298	-4.018	-4.649	-3.302	-5.954	-7.088	-4.073	-5.594	-4.376	-3.797	-5.658	-2.25	-0.608	-5.491	-2.615	-6.101	-4.859
t142	-4.473	-3.683	-6.631	-4.238	-5.719	-4.189	-6.308	-4.772	-1.975	-6.962	-2.666	-5.45	-3.633	-4.477	-3.829	-0.579	-5.021	-8.439	-5.282	-5.323	-3.747	-4.172	-7.758	-5.582	-8.82	-9.044	-5.382	-7.413	-4.067	-5.872
t49	-3.688	-2.973	-4.788	-3.595	-5.249	-3.785	-5.722	-2.707	-3.734	-3.545	-4.141	-4.589	-3.96	-6.656	-3.368	-1.742	-2.49	-5.742	-5.814	-3.967	-3.387	-3.541	-4.802	-4.07	-3.503	-1.687	-4.189	-3.383	-4.687	-4.45
t28	-3.872	-5.039	-5.438	-3.913	-6.404	-5.259	-5.676	-2.705	-2.102	-4.717	-3.484	-4.62	-3.418	-5.296	-3.433	-0.838	-3.289	-6.85	-5.15	-4.36	-4.129	-3.417	-6.116	-3.948	-5.539	-3.947	-4.48	-4.981	-3.892	-4.849
t119	-4.747	-3.577	-7.061	-4.696	-6.816	-6.613	-6.473	-4.335	-1.515	-7.079	-2.903	-5.372	-4.19	-5.137	-4.23	-0.592	-5.034	-8.635	-5.563	-5.288	-4.608	-4.445	-7.95	-4.69	-8.64	-8.68	-5.576	-7.878	-4.382	-5.656
t114	-3.872	-2.802	-4.892	-3.651	-4.53	-1.036	-6.003	-3.532	-4.473	-3.934	-3.68	-5.184	-4.012	-5.66	-3.466	-2.441	-3.08	-6.413	-6.015	-4.756	-3.063	-3.75	-4.963	-4.377	-4.212	-2.821	-4.53	-3.602	-4.968	-4.002
t121	-3.718	-2.987	-4.604	-3.599	-5.286	-4.254	-5.804	-2.492	-4.673	-3.422	-4.22	-4.806	-3.69	-5.063	-3.386	-2.451	-2.594	-5.74	-5.809	-4.121	-4.189	-3.738	-4.223	-3.129	-3.024	-1.443	-4.481	-3.197	-4.859	-3.597
t52	-3.741	-2.469	-4.45	-3.372	-2.852	-1.341	-5.998	-4.417	-6.009	-3.434	-3.744	-5.071	-3.976	-5.933	-3.306	-3.244	-3.157	-6.076	-5.946	-4.464	-3.189	-3.694	-3.973	-5.246	-3.143	-2.514	-4.69	-3.117	-5.232	-4.019
t43	-3.55	-2.489	-4.361	-3.285	-3.779	-1.88	-5.763	-3.201	-5.223	-3.318	-3.43	-4.872	-3.518	-4.972	-3.115	-2.737	-2.96	-6.034	-4.645	-4.44	-3.639	-3.501	-3.991	-4.361	-3.325	-2.333	-4.418	-3.004	-4.897	-3.645
t86	-3.864	-1.668	-5.379	-3.653	-6.002	-3.925	-5.885	-3.501	-2.704	-4.595	-3.298	-4.326	-3.642	-3.784	-3.345	-1.269	-3.527	-6.795	-4.973	-4.644	-3.263	-3.833	-5.748	-3.511	-5.677	-4.448	-4.531	-4.691	-4.543	-3.627
t138	-3.354	-3.31	-4.51	-3.281	-4.368	-3.416	-5.254	-3.131	-3.623	-3.477	-3.002	-3.86	-3.414	-4.159	-2.918	-1.78	-2.816	-6.072	-5.075	-3.545	-3.803	-3.157	-4.305	-3.68	-3.715	-2.509	-4.243	-3.798	-4.199	-3.591
t40	-3.784	-2.89	-5.461	-3.778	-5.448	-3.052	-5.797	-2.3	-2.412	-4.78	-2.784	-5.107	-3.604	-5.64	-3.429	-1.159	-3.353	-6.926	-5.136	-4.553	-3.677	-3.61	-5.626	-3.558	-5.41	-4.671	-4.463	-5.292	-4.283	-4.151
t185	-3.69	-4.182	-5.068	-3.715	-5.149	-2.787	-5.586	-3.049	-2.984	-4.146	-3.71	-4.733	-3.789	-6.87	-3.387	-1.127	-2.688	-6.384	-6.215	-4.319	-2.747	-3.35	-5.744	-4.513	-4.721	-2.65	-4.243	-4.074	-4.2	-5.27
t74	-4.093	-3.256	-5.441	-3.908	-6.05	-1.263	-6.274	-3.185	-2.683	-4.403	-3.607	-5.16	-3.896	-5.121	-3.602	-1.646	-3.559	-7.083	-5.163	-5.675	-2.467	-3.797	-6.224	-4.509	-5.656	-3.888	-4.437	-4.367	-4.731	-4.13
t151	-4.241	-2.371	-5.908	-4.054	-6.625	-3.114	-6.374	-4.1	-1.927	-4.977	-3.691	-4.674	-4.019	-4.602	-3.711	-1.177	-3.881	-7.432	-5.888	-5.695	-1.864	-4.059	-6.869	-4.326	-6.528	-4.915	-4.685	-5.349	-4.746	-4.183
t15	-4.493	-5.743	-6.546	-4.568	-6.65	-5.108	-6.206	-3.458	-1.688	-6.342	-3.318	-5.399	-3.977	-6.12	-4.014	-0.552	-4.283	-8.036	-5.744	-5.1	-4.179	-3.982	-7.686	-5.383	-7.74	-6.745	-5.098	-6.86	-4.006	-6.598
t177	-4.562	-5.386	-5.017	-4.512	-4.576	-5.656	-6.297	-5.511	-7.353	-3.567	-5.612	-4.621	-5.179	-5.989	-4.246	-4.432	-3.204	-6.229	-8.685	-3.63	-5.564	-4.479	-4.135	-4.925	-2.506	-0.448	-5.747	-3.502	-5.97	-4.955
t90	-3.401	-2.464	-4.762	-3.19	-3.593	-4.06	-5.314	-3.842	-3.581	-4.193	-3.068	-4.25	-3.511	-5.508	-2.973	-1.236	-2.855	-6.053	-5.796	-3.535	-3.4	-3.265	-4.985	-4.167	-4.561	-3.619	-4.28	-4.029	-4.062	-4.687
t67	-3.629	-2.304	-4.973	-3.451	-4.819	-4.199	-5.759	-2.396	-3.367	-4.209	-3.65	-5.147	-3.722	-6.72	-3.3	-1.295	-2.668	-5.972	-5.377	-4.364	-3.203	-3.535	-5.293	-3.823	-4.399	-3.141	-4.153	-3.762	-4.403	-4.874
t118	-4.13	-3.08	-5.787	-3.873	-6.511	-3.184	-6.18	-3.848	-2.09	-5.294	-3.424	-4.891	-3.533	-4.3	-3.51	-0.865	-3.944	-7.422	-4.855	-5.598	-2.538	-3.863	-7.04	-4.579	-7.125	-5.523	-4.6	-5.071	-4.33	-4.76
