V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t144	-4.3	-3.013	-3.926	-3.245	-3.794	-3.855	-2.234	-3.489	-4.539	-3.413	-4.299	-3.917	-3.35	-2.825	-3.834	-3.533	-3.069	-5.069	-3.491	-3.896	-5.05	-2.899	-3.472	-2.685	-3.88	-2.863	-4.064	-2.724	-4.791	-3.174
t196	-6.391	-4.495	-5.584	-3.056	-2.404	-4.379	-4.037	-6.523	-5.652	-4.426	-3.919	-2.854	-5.158	-4.606	-7.345	-4.04	-4.96	-9.356	-7.741	-3.545	-6.957	-0.679	-4.984	-5.835	-4.496	-3.703	-3.861	-2.727	-4.678	-6.424
t200	-5.645	-4.239	-5.088	-2.54	-2.956	-3.334	-4.593	-6.058	-5.268	-4.133	-3.561	-4.737	-4.801	-4.501	-7.508	-2.061	-4.756	-8.29	-7.838	-1.773	-6.624	-2.313	-5.002	-4.539	-3.388	-2.804	-3.739	-1.784	-5.032	-6.232
t71	-4.612	-3.137	-4.512	-3.893	-3.388	-4.528	-1.239	-3.614	-4.744	-3.677	-4.783	-3.012	-3.911	-2.988	-3.65	-4.964	-3.783	-5.08	-2.983	-5.238	-4.973	-2.901	-3.518	-3.167	-4.777	-3.729	-4.61	-3.374	-4.822	-2.887
t67	-4.03	-3.022	-4.003	-3.593	-4.574	-4.374	-2.58	-3.456	-4.344	-3.516	-4.118	-4.733	-3.464	-2.393	-3.94	-2.627	-3.565	-4.377	-4.587	-3.705	-4.956	-4.63	-3.652	-2.106	-3.824	-2.758	-4.344	-2.508	-4.962	-3.026
t8	-5.949	-3.545	-4.107	-3.506	-5.616	-5.51	-3.317	-4.421	-5.174	-4.183	-4.746	-7.108	-4.042	-1.725	-5.397	-3.791	-0.862	-4.224	-4.355	-4.937	-6.442	-5.306	-4.635	-3.759	-3.835	-3.394	-4.624	-3.483	-5.089	-4.232
t154	-3.859	-3.198	-3.976	-3.155	-4.268	-4.248	-3.075	-3.494	-4.537	-3.603	-4.842	-6.722	-4.13	-2.649	-3.975	-1.392	-3.938	-3.218	-4.971	-3.857	-5.454	-5.404	-4.053	-2.808	-3.614	-2.795	-4.47	-2.76	-4.907	-3.64
t96	-7.093	-4.091	-4.399	-3.915	-5.55	-5.085	-3.86	-5.314	-5.747	-4.614	-5.197	-7.218	-3.472	-2.41	-6.772	-4.076	-0.518	-5.26	-4.901	-4.816	-7.36	-5.086	-5.456	-3.908	-3.633	-3.259	-4.701	-3.855	-5.863	-4.597
t79	-5.051	-3.216	-3.983	-2.652	-3.222	-4.15	-2.759	-4.304	-4.567	-3.502	-4.03	-4.837	-3.982	-2.523	-5.306	-1.976	-2.943	-4.794	-4.815	-3.622	-5.796	-3.195	-4.185	-3.757	-3.277	-2.621	-3.764	-2.507	-4.292	-4.145
t168	-4.211	-3.111	-4.515	-3.29	-3.429	-4.701	-2.212	-4.48	-4.417	-3.496	-4.104	-2.551	-4.186	-2.513	-3.803	-2.361	-5.561	-4.932	-3.824	-3.945	-4.634	-2.712	-3.507	-3.483	-4.276	-3.098	-4.359	-2.633	-4.547	-3.297
t81	-4.974	-3.897	-5.13	-3.025	-2.574	-4.723	-3.669	-5.958	-5.116	-3.917	-3.804	-2.646	-5.002	-3.458	-5.68	-2.843	-6.052	-7.968	-6.121	-3.276	-5.728	-1	-4.205	-5.186	-4.248	-3.242	-3.902	-2.788	-4.535	-5.107
t70	-4.658	-3.481	-4.825	-2.887	-2.307	-4.383	-2.539	-5.064	-4.717	-3.629	-3.823	-2.6	-4.94	-3.342	-5.05	-3.058	-5.486	-6.63	-5.232	-3.635	-5.34	-1.514	-3.865	-4.567	-4.25	-3.277	-3.913	-2.523	-4.216	-4.516
t145	-5.975	-3.864	-4.158	-2.647	-3.548	-4.114	-4.544	-4.699	-5.089	-3.996	-4.223	-7.46	-3.871	-3.015	-6.838	-1.496	-1.722	-5.896	-8.438	-3.4	-7.538	-4.071	-5.218	-4.483	-2.881	-2.642	-3.458	-2.718	-4.348	-5.731
t47	-4.527	-3.465	-4.729	-5.087	-7.133	-6.624	-2.529	-4.051	-5.049	-4.417	-5.879	-5.54	-4.386	-1.755	-2.756	-3.299	-5.094	-2.121	-1.799	-6.186	-4.686	-7.097	-4.002	-2.635	-5.35	-4.126	-6.354	-4.199	-6.216	-2.309
t153	-7.047	-4.339	-4.662	-4.215	-5.24	-6.151	-3.735	-5.629	-6.115	-4.898	-5.67	-8.04	-4.434	-2.814	-6.99	-5.651	-0.282	-5.829	-5.482	-5.821	-7.767	-5.162	-5.552	-4.872	-4.49	-4.267	-4.906	-4.327	-5.472	-5.322
t157	-5.108	-3.646	-4.911	-2.899	-2.731	-4.742	-2.677	-5.748	-5.008	-3.831	-3.903	-2.207	-4.789	-3.387	-5.59	-3.95	-4.721	-7.404	-4.351	-3.628	-5.335	-1.215	-3.95	-4.573	-4.427	-3.593	-4.081	-2.521	-4.542	-4.798
t161	-4.132	-3.294	-4.346	-2.826	-3.033	-4.007	-3.079	-4.061	-4.5	-3.457	-3.896	-3.909	-4.48	-3.197	-4.357	-1.611	-5.218	-5.518	-5.364	-3.376	-5.312	-2.54	-3.775	-3.889	-3.718	-2.77	-3.839	-2.479	-4.307	-4.133
t11	-5.716	-3.782	-4.206	-2.5	-3.395	-4.624	-4.654	-5.262	-5.068	-3.917	-4.017	-6.292	-3.864	-2.659	-6.487	-1.461	-2.166	-6.506	-7.93	-3.355	-7.059	-3.086	-4.886	-4.763	-3.056	-2.746	-3.378	-2.661	-4.138	-5.745
t82	-7.157	-4.684	-4.705	-4.032	-6.164	-5.946	-5.607	-5.7	-6.395	-5.144	-6.017	-9.63	-4.047	-2.797	-6.762	-4.099	-0.264	-5.658	-7.238	-5.634	-8.489	-5.853	-5.955	-5.138	-4.088	-3.954	-4.879	-4.705	-5.833	-6.048
t129	-8.152	-5.512	-5.139	-4.287	-6.698	-6	-7.137	-6.216	-7.088	-5.834	-6.551	-11.886	-4.44	-3.724	-8.472	-3.54	-0.175	-6.38	-9.719	-5.576	-9.931	-7.084	-7.17	-5.813	-3.998	-4.1	-5.127	-5.035	-6.382	-7.437
t43	-5.185	-3.33	-4.946	-4.777	-4.116	-5.325	-1.312	-4.453	-5.002	-3.968	-4.762	-2.169	-3.746	-2.405	-3.751	-5.9	-4.174	-6.189	-2.759	-5.36	-4.991	-2.657	-3.653	-3.553	-5.179	-3.991	-4.946	-3.932	-5.236	-2.538
t120	-4.817	-3.304	-4.356	-2.81	-2.934	-3.498	-2.971	-4.61	-4.493	-3.495	-3.531	-3.721	-3.923	-3.027	-5.215	-2.621	-4.125	-6.117	-6.056	-2.955	-5.65	-2.306	-3.912	-3.688	-3.473	-2.659	-3.568	-2.117	-4.375	-4.355
t97	-4.973	-3.172	-3.944	-3.538	-5.329	-5.495	-2.871	-4.564	-4.742	-3.823	-4.739	-5.85	-3.656	-1.308	-4.36	-2.577	-2.61	-3.355	-3.094	-4.519	-5.339	-5.099	-4.095	-3.134	-3.771	-3.028	-4.712	-3.251	-5.1	-3.256
t166	-5.166	-3.875	-5.48	-5.788	-7.108	-7.04	-2.163	-4.876	-5.571	-4.826	-6.199	-4.256	-4.888	-2.031	-3.034	-5.123	-5.753	-3.493	-0.934	-6.738	-4.768	-6.252	-4.239	-3.256	-6.062	-4.7	-6.856	-4.932	-6.865	-2.213
t69	-6.101	-4.221	-5.827	-6.901	-7.565	-7.632	-1.799	-5.002	-6.066	-5.327	-6.987	-4.476	-4.386	-2.141	-3.352	-6.875	-4.86	-3.889	-0.987	-7.985	-5.473	-6.889	-4.754	-3.193	-6.611	-5.298	-7.343	-5.929	-7.468	-1.87
t187	-4.928	-4.061	-5.802	-6.307	-8.068	-7.715	-2.372	-4.716	-5.547	-5.128	-6.832	-4.324	-5.452	-2.31	-2.009	-4.497	-7.717	-1.791	-1.453	-7.667	-4.706	-7.876	-4.263	-3.14	-6.884	-5.187	-7.631	-5.207	-7.161	-2.181
t124	-3.916	-3.092	-4.384	-4.014	-5.573	-5.672	-2.588	-3.954	-4.533	-3.789	-4.926	-4.079	-3.93	-1.719	-2.445	-2.614	-4.973	-3.116	-2.857	-5.104	-4.442	-4.971	-3.409	-2.723	-4.704	-3.514	-5.199	-3.396	-5.26	-2.647
t77	-3.852	-3.007	-4.498	-3.671	-3.423	-4.623	-2.094	-3.914	-4.443	-3.431	-4.171	-2.536	-4.06	-2.563	-3.106	-3.163	-5.347	-5.618	-3.903	-4.132	-4.551	-2.465	-3.201	-3.431	-4.436	-3.335	-4.295	-2.954	-4.499	-3.006
t122	-4.393	-2.98	-4.282	-3.7	-3.336	-4.565	-2.027	-4.042	-4.447	-3.43	-4.225	-2.767	-3.37	-2.357	-3.549	-3.45	-4.248	-5.535	-4.278	-4.338	-4.953	-2.395	-3.372	-3.412	-4.259	-3.208	-4.056	-3.038	-4.344	-3.026
