V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30
t25	-5.931	-4.61	-5.841	-4.35	-3.995	-4.263	-6.684	-3.858	-3.893	-5.368	-4.162	-2.911	-4.771	-2.94	-0.831	-5.223	-2.342	-4.328	-4.572	-4.411	-4.006	-3.353	-5.078	-4.567	-3.966	-6.059	-3.654	-5.67	-2.845	-4.698
t92	-4.656	-3.457	-4.824	-3.322	-2.281	-3.962	-6.345	-3.137	-3.213	-2.979	-4.339	-2.906	-5.076	-2.098	-2.621	-3.743	-2.611	-3.542	-3.672	-4.267	-3.928	-3.041	-4.963	-4.51	-4.061	-4.875	-3.922	-4.656	-2.736	-4.021
t86	-7.195	-6.587	-8.087	-5.831	-7.178	-6.172	-6.058	-5.502	-5.083	-5.882	-7.576	-4.151	-5.887	-4.605	-0.202	-7.059	-3.411	-5.408	-7.204	-5.604	-3.855	-4.593	-6.336	-5.898	-3.832	-6.723	-5.205	-7.186	-3.912	-5.945
t38	-4.652	-4.392	-5.308	-3.78	-3.647	-3.434	-6.62	-3.558	-3.5	-3.527	-6.042	-1.563	-4.038	-2.307	-2.1	-4.581	-2.687	-4.2	-3.595	-3.789	-3.516	-2.788	-4.819	-4.517	-3.813	-5.568	-4.213	-4.624	-3.625	-3.9
t141	-4.269	-3.274	-4.412	-2.697	-1.839	-3.45	-5.471	-3.181	-3.177	-2.71	-4.685	-3.351	-4.759	-2.727	-2.934	-3.872	-2.862	-3.627	-3.634	-4.024	-3.981	-3.209	-4.873	-4.343	-4.605	-4.092	-4.766	-4.013	-3.156	-3.574
t94	-5.276	-4.192	-5.708	-3.113	-4.454	-3.596	-5.439	-3.945	-3.609	-4.532	-6.78	-1.438	-4.376	-2.333	-1.419	-4.618	-3.603	-4.673	-4.717	-3.641	-3.225	-3.252	-5.218	-3.632	-4.551	-6.087	-5.231	-5.421	-4.266	-4.354
t51	-9.412	-4.988	-7.701	-5.679	-7.08	-6.188	-6.793	-5.808	-5.486	-7.452	-7.374	-4.204	-6.078	-5.123	-0.13	-7.628	-3.785	-5.906	-7.362	-5.678	-4.439	-5.15	-6.522	-6.104	-4.637	-7.244	-5.746	-6.892	-4.888	-6.345
t3	-4.949	-3.618	-5.145	-3.175	-2.295	-3.552	-6.985	-3.259	-3.36	-4.401	-5.051	-2.616	-5.109	-1.475	-3.198	-4.044	-2.634	-3.62	-3.847	-4.35	-3.793	-3.022	-5.256	-4.557	-3.949	-5.316	-4.363	-4.319	-3.17	-4.019
t20	-5.217	-4.879	-5	-3.455	-3.06	-2.978	-7.949	-3.756	-3.91	-4.328	-6.365	-1.087	-5.024	-1.531	-4.301	-4.159	-4.07	-4.709	-2.952	-4.163	-4.053	-3.106	-5.687	-4.773	-5.655	-6.227	-5.423	-5.812	-4.398	-4.624
t36	-4.584	-5.092	-5.565	-3.094	-2.536	-3.852	-7.888	-3.47	-3.265	-3.169	-6.369	-2.258	-4.689	-1.327	-3.457	-3.974	-3.25	-3.894	-4.262	-4.412	-3.457	-2.939	-5.317	-4.231	-3.931	-4.953	-5.306	-4.327	-3.406	-3.731
t68	-4.991	-3.159	-3.633	-1.879	-2.836	-2.315	-4.563	-3.932	-3.659	-4.968	-4.694	-1.451	-4.949	-3.056	-2.87	-3.727	-5.102	-5.113	-3.59	-3.534	-3.634	-3.792	-5.387	-3.809	-7.117	-5.296	-5.504	-6.228	-4.73	-4.85
t148	-5.029	-2.063	-3.851	-2.193	-1.661	-3.683	-4.566	-3.564	-3.509	-1.875	-4.12	-3.859	-5.971	-2.943	-4.31	-3.26	-4.291	-4.297	-4.267	-4.295	-4.55	-3.973	-5.55	-4.242	-6.046	-4.803	-5.274	-5.169	-4.078	-4.508
t19	-4.651	-2.391	-4.188	-2.494	-2.231	-3.655	-6.12	-3.425	-3.408	-1.839	-4.212	-2.919	-5.324	-2.589	-3.526	-3.661	-3.508	-3.925	-3.548	-3.982	-3.771	-3.42	-5.199	-4.732	-4.547	-4.752	-4.935	-4.566	-4.132	-4.071
t176	-4.729	-3.839	-4.584	-3	-2.465	-3.108	-5.856	-3.238	-3.276	-3.59	-3.724	-2.202	-4.492	-2.214	-2.56	-3.839	-3.015	-4.015	-3.587	-3.735	-3.686	-2.925	-4.808	-4.114	-4.749	-4.993	-4.271	-4.975	-3.181	-3.979
t55	-4.547	-4.974	-5.737	-4.754	-3.398	-3.308	-5.562	-3.458	-3.614	-5.639	-4.944	-2.257	-4.16	-2.631	-1.549	-4.378	-2.305	-4.308	-3.033	-4.113	-4.309	-2.808	-4.772	-4.841	-4.723	-5.956	-2.987	-5.329	-2.789	-4.253
t56	-4.867	-5.265	-6.388	-4.99	-5.217	-4.246	-5.644	-4.347	-4.297	-6.139	-5.438	-3.046	-4.783	-3.968	-0.503	-5.81	-2.544	-4.707	-4.669	-4.475	-4.321	-3.657	-5.294	-5.196	-4.254	-6.24	-3.777	-6.059	-3.404	-4.919
t188	-5.035	-3.06	-4.814	-3.057	-2.342	-3.122	-4.199	-3.23	-3.271	-2.617	-5.245	-2.872	-4.929	-2.196	-3.163	-3.351	-2.888	-3.708	-3.402	-3.975	-3.925	-2.984	-5.017	-4.528	-4.643	-4.849	-4.247	-5.019	-2.987	-3.958
t167	-6.507	-3.052	-4.623	-2.241	-2.126	-3.314	-6.814	-3.499	-3.521	-3.569	-4.846	-2.278	-5.22	-1.568	-3.605	-3.77	-3.709	-4.151	-3.939	-4.106	-3.782	-3.337	-5.454	-3.92	-5.029	-5.454	-5.597	-5.249	-3.722	-4.319
t37	-4.471	-2.401	-3.92	-3.286	-2.515	-3.587	-3.35	-3.306	-3.359	-3.2	-3.408	-3.247	-4.691	-3.935	-1.773	-3.929	-2.886	-4.132	-3.507	-3.726	-4.18	-3.469	-4.596	-4.687	-5.192	-4.515	-3.574	-4.791	-3.373	-4.145
t75	-6.258	-3.332	-3.818	-2.449	-3.03	-2.312	-5.567	-3.988	-3.893	-3.764	-6.259	-1.096	-5.181	-2.374	-4.177	-3.856	-4.919	-5.12	-3.086	-3.693	-3.797	-3.599	-5.697	-4.498	-6.909	-5.853	-5.961	-6.363	-5.079	-4.975
t84	-3.576	-2.959	-4.92	-3.029	-2.157	-3.866	-4.607	-3.228	-3.185	-2.058	-4.81	-3.627	-5.156	-2.583	-3.59	-3.369	-2.79	-3.498	-4.08	-4.279	-3.913	-3.208	-5.076	-4.655	-3.96	-4.522	-3.929	-4.247	-3.101	-3.75
t27	-6.107	-2.687	-4.176	-2.364	-2.448	-2.726	-5.031	-3.473	-3.389	-3.581	-5.547	-1.921	-4.551	-2.299	-3.53	-4	-3.227	-4.108	-3.849	-3.707	-3.647	-3.232	-5.064	-4.261	-4.882	-5.032	-5.079	-4.64	-3.719	-4.003
t18	-1.64	-6.264	-6.359	-4.51	-1.331	-4.94	-7.772	-3.581	-3.771	-2.096	-6.966	-5.213	-6.436	-2.135	-6.609	-3.524	-3.756	-3.755	-4.065	-5.869	-5.281	-3.57	-6.254	-5.954	-5.076	-4.519	-5.281	-4.028	-3.657	-3.985
t82	-6.099	-4.399	-6.21	-3.982	-5.169	-3.92	-4.621	-4.468	-4.16	-6.346	-6.504	-2.432	-4.54	-3.643	-0.52	-5.475	-3.416	-5.052	-5.142	-4.229	-3.574	-3.777	-5.397	-4.573	-4.628	-6.149	-4.682	-5.895	-4.015	-4.814
t45	-4.197	-4.257	-5.115	-2.687	-1.122	-4.473	-7.79	-3.54	-3.622	-2.092	-4.023	-4.12	-5.998	-1.995	-5.513	-3.336	-4.08	-4.16	-4.498	-5.075	-5.244	-3.761	-5.836	-4.098	-5.374	-5.286	-5.541	-5.123	-3.319	-4.251
t7	-3.907	-3.822	-4.645	-2.649	-0.97	-4.046	-7.692	-3.615	-3.844	-2.704	-3.059	-3.849	-6.305	-2.168	-5.992	-3.073	-4.652	-4.588	-3.642	-4.917	-5.685	-3.949	-5.988	-4.282	-6.437	-5.92	-5.427	-5.777	-3.965	-4.679
t24	-3.193	-3.148	-3.835	-2.849	-1.21	-3.014	-4.876	-3.302	-3.475	-3.35	-3.79	-3.266	-5.428	-2.9	-4.894	-3.133	-4.026	-4.369	-2.945	-4.218	-5.061	-3.598	-5.309	-4.638	-6.578	-4.974	-4.465	-4.875	-3.909	-4.272
t87	-4.354	-3.592	-4.375	-3.359	-2.625	-2.685	-3.701	-3.283	-3.31	-3.784	-4.713	-2.073	-4.39	-2.666	-2.531	-3.547	-3.15	-4.198	-3.147	-3.744	-3.709	-2.916	-4.76	-4.631	-5.192	-4.816	-3.65	-5.108	-3.184	-4.104
t129	-4.563	-3.952	-5.198	-3.362	-2.627	-3.815	-5.079	-3.215	-3.151	-3.25	-4.789	-3.052	-4.869	-2.298	-1.92	-3.648	-2.726	-3.621	-4.013	-4.14	-3.562	-2.981	-4.904	-4.19	-4.34	-4.664	-3.885	-5.024	-2.578	-4.016
t100	-4.039	-3.337	-4.66	-3.765	-2.786	-3.961	-4.982	-3.869	-4.105	-5.046	-0.936	-3.632	-5.382	-4.089	-1.919	-4.026	-3.857	-5.205	-3.651	-4.318	-5.481	-4.022	-5.176	-4.493	-6.303	-6.406	-3.287	-6.555	-3.664	-5.169
t172	-3.965	-4.803	-5.164	-2.538	-1.418	-2.936	-7.945	-3.996	-4.118	-4.984	-4.827	-2.513	-6.297	-1.239	-7.034	-2.844	-5.79	-5.249	-3.271	-4.95	-5.216	-3.883	-6.604	-4.465	-7.541	-6.817	-6.077	-6.506	-4.907	-5.071
t31	-4.404	-4.437	-4.361	-2.748	-2.719	-2.515	-7.389	-3.683	-3.7	-3.792	-6.611	-1.27	-4.91	-1.876	-4.327	-4.111	-4.288	-4.581	-3.027	-3.822	-3.965	-3.197	-5.554	-4.401	-6.074	-5.448	-5.998	-5.148	-4.794	-4.305
